Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000574879400007,n/a,n/a,"ROCK ENGRAVINGS, LANDSCAPES AND SOCIAL PRACTICES IN THE LAS TUNAS RIVER BASIN (MENDOZA, ARGENTINA)","Jose Ots, Maria; Rocha, Andres; Iniesta, Lourdes; Cahiza, Pablo",BOLETIN DEL MUSEO CHILENO DE ARTE PRECOLOMBINO,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,25,1,115-136,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574879400007,2.0,1.2079378366470337,1.475,0.5,0.8279,0.678,Domestic - Multiple,64.107,n/a
WOS:000535317600005,n/a,n/a,REVIEW OF TIBETAN ROCK ART RESEARCH,Tang Longhao,ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Review,37,1,46-52,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535317600005,1.0,0.46666666865348816,0.2,1.0,2.1429,5.0,Domestic - Single,73.3333,n/a
WOS:000711936400025,10.1162/leon_r_02126,n/a,RETRACING POLITICAL DIMENSIONS: STRATEGIES IN CONTEMPORARY NEW MEDIA ART,"Smith, Brian Reffin",LEONARDO,1301 Art Theory; 1304 Fine Art,Book Review,54,5,580-582,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000711936400025,0.043478,0.0333796925842762,0.0,23.0,29.9583,0.0,n/a,96.9402,n/a
WOS:000924070900011,="10.1177/07475284221143711",n/a,RELEASING SCULPTURE FROM STONE,"Birchill, Jeff",SCULPTURE REVIEW,1304 Fine Art; 1301 Art Theory,Article,71,4,68-75,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000924070900011,0.043478,0.4984939694404602,0.0,23.0,2.006,0.0,n/a,76.8072,n/a
WOS:000990759600004,n/a,n/a,REGIONAL TRENDS IN ROCK ART PRODUCTION ACROSS ANDEAN FOOTHILL VALLEYS OF NORTH-CENTRAL CHILE,"Troncoso, Andres; Moya, Francisca; Ivanovic, Francisca; Urzua, Paula; Nuevo-Delaunay, Amalia; Grasset, Sebastian; Mendez, Cesar",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,40,1,32-44,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000990759600004,0.235294,0.2829313576221466,0.44642857,4.25,3.5344,2.24,International - Bilateral,82.7458,0.9
WOS:001007505200004,n/a,n/a,"REFURBISH, RECONSECRATE, REPURPOSE Handling Old and Incinerated Icons in Medieval Japan","Lomi, Benedetta",ARS ORIENTALIS,1304 Fine Art; 1301 Art Theory; 0303 Sociology,Article,52,n/a,151-171,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001007505200004,0.133333,0.4984939694404602,0.8679245,7.5,2.006,1.1522,International - Bilateral,76.8072,0.1
WOS:000724317300003,="10.1177/07475284211063042",n/a,RECOGNIZING SCULPTORS The Alex J. Ettl Grant,"Helm, Elizabeth",SCULPTURE REVIEW,1304 Fine Art; 1301 Art Theory,Article,70,4,8-21,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724317300003,0.058824,0.9200627207756042,0.0,17.0,1.0869,0.0,n/a,65.7524,n/a
WOS:001007505200001,n/a,n/a,READING TEKAGAMIJO Fragmentation and Reintegration in a Seventeenth- Century Calligraphy Album,"Kamens, Edward",ARS ORIENTALIS,1304 Fine Art; 1301 Art Theory; 0303 Sociology,Article,52,n/a,75-97,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001007505200001,0.133333,0.4984939694404602,0.6384892,7.5,2.006,1.5662,Domestic - Single,76.8072,0.1
WOS:000743560900011,10.1093/aesthj/ayab015,n/a,Questioning Imaginative Resistance and Resistant Reading,"Skow, Bradford",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,61,4,575-587,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000743560900011,4.030303,0.9200627207756042,1.1733103,0.25,1.0869,0.8523,Domestic - Single,65.7524,n/a
WOS:000611729200019,10.1080/13500775.2020.1873525,n/a,"Queer Tactics, Handwritten Stories: Disrupting the Field of Museum Practices","Bosold, Birgit; Scott, E-J; Chantraine, Renaud",MUSEUM INTERNATIONAL,1304 Fine Art,Article,72,3-4,212-225,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000611729200019,1.37931,1.2079378366470337,1.4965278,0.73,0.8279,0.6682,Domestic - Single,64.107,n/a
WOS:000709993500003,="10.1086/715454",n/a,"Puppets, Manuscripts, and Gendered Reading in the Hortus deliciarum","Sand, Alexa",GESTA-INTERNATIONAL CENTER OF MEDIEVAL ART,0603 World History; 1304 Fine Art; 1301 Art Theory,Article,60,2,157-172,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709993500003,2.3,0.9200627207756042,1.1733103,0.43,1.0869,0.8523,Domestic - Single,65.7524,n/a
WOS:000979091700001,10.1093/aesthj/ayac066,n/a,Prowler,"Stern, Tom",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Art Exhibit Review,63,3,435-438,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000979091700001,1.0,0.0032804810907691717,0.02877698,1.0,304.8333,34.75,Domestic - Single,99.7266,0.7
WOS:000926449100003,10.1093/aesthj/ayac010,n/a,Productive Disagreements: Commentary on Ted Nannicelli's Artistic Creation and Ethical Criticism,"Harold, James",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,62,4,527-537,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000926449100003,0.529412,0.16329966485500336,0.51376146,1.89,6.1237,1.9464,Domestic - Single,93.771,0.8
WOS:000581922400009,10.31664/zu.2020.106.09,n/a,Problematics of Democratizing Curatorial Power in the Royal Museum for Central Africa's Online Collection,"Kiefer, Hannah",ZIVOT UMJETNOSTI,1304 Fine Art; 1301 Art Theory,Article,n/a,106,124-137,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000581922400009,0.277778,1.2079378366470337,1.4965278,3.6,0.8279,0.6682,Domestic - Single,64.107,n/a
WOS:000764865200001,10.1093/oxartj/kcab010,n/a,Print and the Early Modern Playing Card,"Burke, Kirsten J.",OXFORD ART JOURNAL,1304 Fine Art; 1301 Art Theory,Article,44,2,183-205,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000764865200001,0.458333,0.9200627207756042,0.0,2.18,1.0869,0.0,n/a,65.7524,n/a
WOS:000830037900003,n/a,n/a,Prince Eugene of Savoy's Rembrandt drawings: a newly discovered provenance,"Friedenthal, Antoinette",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,164,1430,451-461,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000830037900003,0.39726,0.4984939694404602,0.0,2.52,2.006,0.0,n/a,76.8072,0.2
WOS:000562439600007,="10.1177/1470412920941901",n/a,Pretty in pink: David Antonio Cruz'sportrait of the florida girls,"Hernandez, Robb",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,2,232-245,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562439600007,11.52,1.2079378366470337,1.4965278,0.09,0.8279,0.6682,Domestic - Single,64.107,0.4
WOS:000595587500003,10.6541/TJAH.202009_(49).0003,n/a,"Power, Communities, and the Network of Worship: The Replications of the Nan'endo Fukukenjaku Kannon at Kofukuji",Chan Yen-Yi,TAIDA JOURNAL OF ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,n/a,49,187-+,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595587500003,0.375,1.2079378366470337,1.4965278,2.67,0.8279,0.6682,Domestic - Single,64.107,n/a
WOS:000495743800006,="10.1086/706361",n/a,Poussin's Elephant Revisited,"Abbing, Michiel Roscam",SOURCE-NOTES IN THE HISTORY OF ART,1304 Fine Art; 1301 Art Theory,Article,39,2,109-119,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000495743800006,0.375,1.2079378366470337,0.0,2.67,0.8279,0.0,n/a,64.107,n/a
WOS:000840264400004,="10.1086/720912",n/a,Portraiture in Indigenous London Mohawks at the British Museum in 1776,"Chadwick, Esther",AMERICAN ART,1304 Fine Art; 1301 Art Theory; 1305 Design,Article,36,2,20-26,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000840264400004,0.318182,0.4984939694404602,0.6384892,3.14,2.006,1.5662,Domestic - Single,76.8072,0.2
WOS:000505167000028,n/a,n/a,Portraits of Lucian Freud,"Cahill, James",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Review,162,1402,46-51,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505167000028,1.0,0.46666666865348816,0.0,1.0,2.1429,0.0,n/a,73.3333,n/a
WOS:000692337000005,n/a,n/a,Playing Parrot: American Trompe L'oeil and Empire,"Cao, Maggie M.",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Article,103,3,97-124,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692337000005,1.809524,0.9200627207756042,1.1733103,0.55,1.0869,0.8523,Domestic - Single,65.7524,n/a
WOS:000999675200007,10.1162/leon_a_02315,n/a,"Plantae Agrestis: Distributed, Self-Organizing Cybernetic Plants in a Botanical Conservatory","Sareen, Harpreet; Kakehi, Yasuaki",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,56,1,41-42,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000999675200007,0.518987,0.2829313576221466,0.44642857,1.93,3.5344,2.24,International - Bilateral,82.7458,0.4
WOS:001054337300002,10.1162/leon_a_02306,n/a,PlantConnect,"Castellanos, Carlos",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,56,4,337-343,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001054337300002,0.518987,0.2829313576221466,0.404814,1.93,3.5344,2.4703,Domestic - Single,82.7458,0.4
WOS:000623234700001,10.1111/1467-8365.12561,n/a,Planes of Immanence: Walking on Carl Andre's Art in Moments of Protest,"Tymkiw, Michael",ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,44,2,226-254,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000623234700001,1.8,0.9200627207756042,1.1733103,0.56,1.0869,0.8523,Domestic - Single,65.7524,n/a
WOS:001085296000003,10.1162/leon_a_02372,n/a,Piece of Mind: Mobilizing Scientific and Experiential Knowledge of Dementia through the Arts,"Kuhlmann, Naila; Lecuyer, Jennifer; Thomas, Aliki; Blain-Moraes, Stefanie",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,56,5,463-470,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001085296000003,0.518987,0.2829313576221466,0.48101267,1.93,3.5344,2.0789,Domestic - Multiple,82.7458,0.4
WOS:001159781600006,="10.1177/14704129231196442",n/a,Pictograms for resistance: historicity and militant design research in Amazonian Ecuador,"Pinto, Nathaly; Julier, Guy; Tapia, Andres",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 1305 Design; 0303 Sociology,Article,22,2,176-201,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001159781600006,1.0,0.2829313576221466,0.44642857,1.0,3.5344,2.24,International - Bilateral,82.7458,0.4
WOS:000793372500005,n/a,n/a,"Picasso's 'Faun musician': revealing the making, contextualising the meaning","Dahm, Kristi; Casadio, Francesca; Andral, Jean-Louis",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,164,1428,246-253,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000793372500005,0.39726,0.4984939694404602,0.0,2.52,2.006,0.0,n/a,76.8072,0.2
WOS:001023496800001,10.1080/03087298.2023.2221919,n/a,Photography in the Big Frame: Conflicting Media Uses of the 1931 Arrest Photograph of the Scottsboro Nine,"Haran, Barnaby",HISTORY OF PHOTOGRAPHY,1304 Fine Art; 1301 Art Theory,Article,46,2-3,140-163,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001023496800001,0.333333,0.2829313576221466,0.0,3.0,3.5344,0.0,n/a,82.7458,0.3
WOS:000957096700001,10.1093/jaac/kpad017,n/a,Photographic Registers Are Latent Images,"Windsor, Mark",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,81,3,404-407,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000957096700001,0.538462,0.055658627301454544,0.1388889,1.86,17.9667,7.2,Domestic - Single,95.5473,1.0
WOS:000725722900002,10.1093/oxartj/kcaa027,n/a,Photographic Iconoclasm: Lee Friedlander's The American Monument,"Allen, Fiona; Constantine, Simon",OXFORD ART JOURNAL,1304 Fine Art; 1301 Art Theory,Article,43,3,361-+,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725722900002,0.458333,0.9200627207756042,0.0,2.18,1.0869,0.0,n/a,65.7524,n/a
WOS:000869447700006,10.33134/eeja.353,n/a,Philosophy of Improvisation: Interdisciplinary Perspectives on Theory and Practice,"Bertinetto, Alessandro",ESTETIKA-THE EUROPEAN JOURNAL OF AESTHETICS,0101 Philosophy; 1304 Fine Art; 1301 Art Theory,Book Review,59,2,165-171,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000869447700006,0.25,0.02657342702150345,0.0562249,4.0,37.6316,17.7857,Domestic - Single,98.042,0.3
WOS:000787721200001,10.1080/09528822.2022.2049160,n/a,"Phantom Images, Phantom Limbs, Phantoms of Empire","Ravetto-Biagioli, Kriss",THIRD TEXT,1304 Fine Art; 1301 Art Theory,Article,36,2,124-144,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000787721200001,0.53125,0.4984939694404602,0.0,1.88,2.006,0.0,n/a,76.8072,0.2
WOS:001101561500001,10.1162/afar_a_00726,n/a,Personal Reflections on Technologies and the Study of African Art,"Poynor, Robin",AFRICAN ARTS,1304 Fine Art; 1301 Art Theory; 1305 Design,Art Exhibit Review,56,4,1-7,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001101561500001,0.153846,0.0032804810907691717,0.02877698,6.5,304.8333,34.75,Domestic - Single,99.7266,0.3
WOS:001136581100003,="10.1086/728880",n/a,Persimmon and Peonies: Orange-Colored Glass and Enamels from the Qing Imperial Workshops,"Bellemare, Julie; Caro, Federico; Stamm, Karen",METROPOLITAN MUSEUM JOURNAL,1304 Fine Art; 1301 Art Theory,Article,58,1,96-106,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001136581100003,0.625,0.2829313576221466,0.48101267,1.6,3.5344,2.0789,Domestic - Multiple,82.7458,0.2
WOS:000877626500011,="10.1177/14704129221096177",n/a,Performing reparative history in the Andes: Travesti methods and Ch'ixi subjectivities,"Wilson-Sanchez, Maya",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,21,1,206-232,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000877626500011,1.0,0.4984939694404602,0.6384892,1.0,2.006,1.5662,Domestic - Single,76.8072,1.4
WOS:000530640700002,n/a,n/a,Peregrinating Rome and Jerusalem in Enguerrand Quarton's 'Coronation of the Virgin',"Gajewski, Alexandra",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,162,1406,372-387,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530640700002,0.555556,1.2079378366470337,0.0,1.8,0.8279,0.0,n/a,64.107,n/a
WOS:000991056500001,10.1093/aesthj/ayac039,n/a,Perceiving Aesthetic Properties,"Voltolini, Alberto",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,63,3,417-434,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000991056500001,1.235294,0.2829313576221466,0.404814,0.81,3.5344,2.4703,Domestic - Single,82.7458,0.7
WOS:000670502600001,10.1080/09528822.2021.1944531,n/a,PeoPL's Bursting Light Melting Down the Afterlives of a Monstrous Colonial Monument,"Ben Yakoub, Joachim",THIRD TEXT,1304 Fine Art; 1301 Art Theory,Article,35,4,413-430,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000670502600001,1.076923,0.9200627207756042,0.0,0.93,1.0869,0.0,n/a,65.7524,n/a
WOS:000848142600007,n/a,n/a,Pastels in the pandemic,"Jeffares, Neil",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Review,164,1433,780-787,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000848142600007,0.333333,0.13333334028720856,0.0,3.0,7.5,0.0,n/a,86.6667,0.2
WOS:001340363900008,10.1093/arthis/ulae042,n/a,Paper as Artistic Medium at the Ottoman Court,"Fetvaci, Emine",ART HISTORY,1304 Fine Art; 1301 Art Theory,Review,47,4,702-725,2024,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001340363900008,0.029412,0.08695652335882187,0.0,34.0,11.5,0.0,n/a,91.3043,0.4
WOS:000517346500001,n/a,n/a,Paolo Veronese's Portrait Drawing of Fra' Damiano Grana,"Rinaldi, Furio; Salomon, Xavier F.",MASTER DRAWINGS,1304 Fine Art; 1301 Art Theory,Article,58,1,3-14,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517346500001,0.705882,1.2079378366470337,1.475,1.42,0.8279,0.678,Domestic - Multiple,64.107,n/a
WOS:000959422300001,10.1080/03087298.2023.2178745,n/a,"Panoramic Ambitions: Collecting Rubens's Oeuvre in Reproduction, 1877-1927","Bonne, Griet",HISTORY OF PHOTOGRAPHY,1304 Fine Art; 1301 Art Theory,Article,46,1,31-41,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000959422300001,0.333333,0.2829313576221466,0.0,3.0,3.5344,0.0,n/a,82.7458,0.3
WOS:000840517400013,10.1080/00043079.2022.2066929,n/a,Painting in Stone: Architecture and the Poetics of Marble from Antiquity to the Enlightenment,"Payne, Alina",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Book Review,104,3,160-163,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000840517400013,0.045455,0.02657342702150345,0.14285715,22.0,37.6316,7.0,International - Bilateral,98.042,0.7
WOS:000976126400011,10.1111/1467-8365.12701,n/a,Painting by Numbers: Data-Driven Histories of Nineteenth- Century Art,"Sebastian Lozano, Jorge",ART HISTORY,1301 Art Theory; 1304 Fine Art,Book Review,46,1,197-200,2023,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000976126400011,0.028571,0.021116139367222786,0.6666667,35.0,47.3571,1.5,International - Bilateral,98.3409,0.3
WOS:000734123300001,10.1111/1467-8365.12629,n/a,Painting Historicity: William Dunlap's Engagement with the Circumstances of Time and Place,"Kuhn, Lea",ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,45,1,102-+,2021,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000734123300001,1.8,0.9200627207756042,1.1733103,0.56,1.0869,0.8523,Domestic - Single,65.7524,n/a
WOS:000878364300005,n/a,n/a,POSSIBILITY OF AN ISLAND Ina Blom on Pierre Huyghe's Variants,"Blom, Ina",ARTFORUM INTERNATIONAL,1304 Fine Art; 1301 Art Theory,Editorial Material,61,3,63-64,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000878364300005,0.020408,0.16329966485500336,1.6666666,49.0,6.1237,0.6,International - Bilateral,93.771,n/a
WOS:000564387000009,n/a,n/a,PLANTATION POLITICS,"Samudzi, Zoe",ART IN AMERICA,1304 Fine Art; 1301 Art Theory,Article,108,9,54-59,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000564387000009,0.133333,1.2079378366470337,1.4965278,7.5,0.8279,0.6682,Domestic - Single,64.107,n/a
WOS:000600061800003,n/a,n/a,PAUL MOORE'S CENTENNIAL LAND RUN MONUMENT,"Alt, Gordon",SCULPTURE REVIEW,1304 Fine Art; 1301 Art Theory,Article,69,4,16-27,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000600061800003,0.105263,1.2079378366470337,0.0,9.5,0.8279,0.0,n/a,64.107,n/a
WOS:000560860700002,n/a,n/a,"PARIS, ORSAY MUSEUM","Bernardi, Claire",REVUE DES MUSEES DE FRANCE-REVUE DU LOUVRE,1304 Fine Art; 1301 Art Theory,Editorial Material,n/a,2,6-8,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560860700002,0.142857,0.28523489832878113,0.0,7.0,3.5059,0.0,n/a,91.2752,n/a
WOS:000938807400010,10.1111/1467-8365.12689,n/a,Out of Sync in Havana: Two Socialist Visions of Global Contemporary Art,"Lee, Sohl",ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,45,5,1102-1125,2022,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000938807400010,0.861111,0.4984939694404602,0.0,1.16,2.006,0.0,n/a,76.8072,0.5
WOS:000518428800008,n/a,n/a,Ornament from China: sources for a garden folly design by Jean-Jacques Lequeu,"Choi, Kee Il, Jr.",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,162,1404,216-219,2020,1,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518428800008,0.555556,1.2079378366470337,0.0,1.8,0.8279,0.0,n/a,64.107,n/a
