入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000607808800020,10.1109/TWC.2020.3024629,n/a,A Joint Learning and Communications Framework for Federated Learning Over Wireless Networks,"Chen, Mingzhe; Yang, Zhaohui; Saad, Walid; Yin, Changchuan; Poor, H. Vincent; Cui, Shuguang",IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,0810 Information and Communication Engineering,Article,20,1,269-283,2021,948,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000607808800020,43.860104,15.633252143859863,27.717102,21.61,60.64,34.2027,International - Trilateral,99.9946,8.346
WOS:000688449200005,10.1109/COMST.2021.3077737,n/a,Reconfigurable Intelligent Surfaces: Principles and Opportunities,"Liu, Yuanwei; Liu, Xiao; Mu, Xidong; Hou, TianWei; Xu, Jiaqi; Di Renzo, Marco; Al-Dhahir, Naofal",IEEE COMMUNICATIONS SURVEYS AND TUTORIALS,0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,23,3,1546-1577,2021,941,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000688449200005,147.65,15.633252143859863,38.71778,6.37,60.1922,24.3041,International - Quadrilateral +,99.9919,33.84
WOS:000522192600036,10.1109/TCOMM.2019.2958916,n/a,Beamforming Optimization for Wireless Network Aided by Intelligent Reflecting Surface With Discrete Phase Shifts,"Wu, Qingqing; Zhang, Rui",IEEE TRANSACTIONS ON COMMUNICATIONS,0809 Electronic Science and Technology; 0810 Information and Communication Engineering,Article,68,3,1838-1851,2020,905,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522192600036,40.460573,20.072702407836914,16.08974,22.37,45.0861,56.247,Domestic - Single,99.9707,5.083
WOS:000904116000001,10.1007/978-3-031-20047-2_1,n/a,ByteTrack: Multi-object Tracking by Associating Every Detection Box,"Zhang, Yifu; Sun, Peize; Jiang, Yi; Yu, Dongdong; Weng, Fucheng; Yuan, Zehuan; Luo, Ping; Liu, Wenyu; Wang, Xinggang","COMPUTER VISION, ECCV 2022, PT XXII",0814 Civil Engineering; 0805 Materials Science and Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 0836 Biotechnology and Bioengineering; 1002 Clinical Medicine; 0705 Geography; 0301 Law; 0825 Aerospace Science and Technology; 0810 Information and Communication Engineering; 0813 Architecture; 0811 Control Science and Engineering; 0703 Chemistry; 0708 Geophysics; 0303 Sociology; 1201 Management Science and Engineering; 0831 Biomedical Engineering; 0401 Education; 1302 Music and Dance; 0823 Transportation Engineering; 0302 Political Science; 0712 History of Science and Technology; 1202 Business Administration; 0101 Philosophy; 1205 Library and Information Science & Archive Management; 0603 World History; 1204 Public Administration; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine; 0503 Journalism and Communication; 0714 Statistics; 0835 Software Engineering; 0702 Physics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,13682,n/a,1-21,2022,898,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000904116000001,5.407521,2.827936887741089,2.945938,166.07,317.546,304.8265,Domestic - Multiple,99.9968,n/a
WOS:000583743500018,10.1109/MWC.001.1900534,n/a,"Holographic MIMO Surfaces for 6G Wireless Networks: Opportunities, Challenges, and Trends","Huang, Chongwen; Hu, Sha; Alexandropoulos, George C.; Zappone, Alessio; Yuen, Chau; Zhang, Rui; Renzo, Marco Di; Debbah, Merouane",IEEE WIRELESS COMMUNICATIONS,0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,27,5,118-125,2020,867,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000583743500018,64.58156,20.072702407836914,48.200893,13.42,43.193,17.9872,International - Quadrilateral +,99.9682,11.979
WOS:000554355600001,10.1109/ACCESS.2020.3010287,n/a,Can AI Help in Screening Viral and COVID-19 Pneumonia?,"Chowdhury, Muhammad E. H.; Rahman, Tawsifur; Khandakar, Amith; Mazhar, Rashid; Kadir, Muhammad Abdul; Bin Mahbub, Zaid; Islam, Khandakar Reajul; Khan, Muhammad Salman; Iqbal, Atif; Al Emadi, Nasser; Reaz, Mamun Bin Ibne; Islam, Mohammad Tariqul",IEEE ACCESS,0803 Optical Engineering; 0808 Electrical Engineering; 0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,8,n/a,132665-132676,2020,858,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554355600001,18.039783,20.072702407836914,48.200893,47.56,42.7446,17.8005,International - Quadrilateral +,99.9658,3.367
WOS:000538038400004,10.1109/COMST.2020.2970550,n/a,Convergence of Edge Computing and Deep Learning: A Comprehensive Survey,"Wang, Xiaofei; Han, Yiwen; Leung, Victor C. M.; Niyato, Dusit; Yan, Xueqiang; Chen, Xu",IEEE COMMUNICATIONS SURVEYS AND TUTORIALS,0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,22,2,869-904,2020,854,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000538038400004,200.83908,20.072702407836914,36.596035,4.25,42.5453,23.3359,International - Trilateral,99.9633,25.249
WOS:000530793700016,10.1109/ACCESS.2020.2988510,n/a,Artificial Intelligence in Education: A Review,"Chen, Lijia; Chen, Pingping; Lin, Zhijian",IEEE ACCESS,0810 Information and Communication Engineering; 0808 Electrical Engineering; 0812 Computer Science and Technology; 0803 Optical Engineering,Review,8,n/a,75264-75278,2020,848,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530793700016,67.601911,55.84025573730469,49.525974,12.54,15.1862,17.1223,Domestic - Multiple,99.8403,3.367
WOS:000525393900022,10.1109/ACCESS.2020.2970143,n/a,"Digital Twin: Values, Challenges and Enablers From a Modeling Perspective","Rasheed, Adil; San, Omer; Kvamsdal, Trond",IEEE ACCESS,0803 Optical Engineering; 0808 Electrical Engineering; 0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,8,n/a,21980-22012,2020,847,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000525393900022,18.039783,20.072702407836914,25.204021,46.95,42.1966,33.6057,International - Bilateral,99.9609,3.367
WOS:000712019600002,10.1007/978-3-030-87193-2_2,n/a,TransFuse: Fusing Transformers and CNNs for Medical Image Segmentation,"Zhang, Yundong; Liu, Huiye; Hu, Qiang","MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION - MICCAI 2021, PT I",0811 Control Science and Engineering; 0810 Information and Communication Engineering; 1201 Management Science and Engineering; 0401 Education; 0831 Biomedical Engineering; 0804 Instrumentation Science and Technology; 0823 Transportation Engineering; 0814 Civil Engineering; 0805 Materials Science and Engineering; 1202 Business Administration; 0836 Biotechnology and Bioengineering; 1002 Clinical Medicine; 0833 Urban and Rural Planning; 0825 Aerospace Science and Technology; 0705 Geography; 0703 Chemistry; 1204 Public Administration; 1010 Medical Technology; 1004 Public Health and Preventive Medicine; 1205 Library and Information Science & Archive Management; 0708 Geophysics; 0813 Architecture; 1009 Special Medicine; 0303 Sociology; 0301 Law; 0712 History of Science and Technology; 0503 Journalism and Communication; 0302 Political Science; 1302 Music and Dance; 0101 Philosophy; 0603 World History; 1001 Basic Medicine; 0402 Psychology; 0702 Physics; 0835 Software Engineering; 0714 Statistics; 0812 Computer Science and Technology; 0710 Biology; 0701 Mathematics; 0816 Surveying and Mapping,Proceedings Paper,12901,n/a,14-24,2021,839,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000712019600002,4.748663,3.068162202835083,4.5155683,176.68,273.4536,185.8016,International - Bilateral,99.9981,n/a
WOS:000607808800030,10.1109/TWC.2020.3024887,n/a,Wireless Communications With Reconfigurable Intelligent Surface: Path Loss Modeling and Experimental Measurement,"Tang, Wankai; Chen, Ming Zheng; Chen, Xiangyu; Dai, Jun Yan; Han, Yu; Di Renzo, Marco; Zeng, Yong; Jin, Shi; Cheng, Qiang; Cui, Tie Jun",IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,0810 Information and Communication Engineering,Article,20,1,421-439,2021,813,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000607808800030,43.860104,15.633252143859863,20.381977,18.54,52.0045,39.8882,International - Bilateral,99.9892,8.346
WOS:000878434800022,10.1007/978-3-031-08999-2_22,n/a,Swin UNETR: Swin Transformers for Semantic Segmentation of Brain Tumors in MRI Images,"Hatamizadeh, Ali; Nath, Vishwesh; Tang, Yucheng; Yang, Dong; Roth, Holger R.; Xu, Daguang","BRAINLESION: GLIOMA, MULTIPLE SCLEROSIS, STROKE AND TRAUMATIC BRAIN INJURIES, BRAINLES 2021, PT I",0810 Information and Communication Engineering; 0814 Civil Engineering; 0811 Control Science and Engineering; 0805 Materials Science and Engineering; 0804 Instrumentation Science and Technology; 0833 Urban and Rural Planning; 0836 Biotechnology and Bioengineering; 0705 Geography; 0301 Law; 1002 Clinical Medicine; 0825 Aerospace Science and Technology; 0813 Architecture; 1201 Management Science and Engineering; 0703 Chemistry; 0708 Geophysics; 0401 Education; 0831 Biomedical Engineering; 0823 Transportation Engineering; 0303 Sociology; 1202 Business Administration; 1205 Library and Information Science & Archive Management; 1010 Medical Technology; 1204 Public Administration; 1302 Music and Dance; 0302 Political Science; 1009 Special Medicine; 0712 History of Science and Technology; 1004 Public Health and Preventive Medicine; 0101 Philosophy; 0603 World History; 0714 Statistics; 0503 Journalism and Communication; 1001 Basic Medicine; 0812 Computer Science and Technology; 0402 Psychology; 0835 Software Engineering; 0702 Physics; 0701 Mathematics; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,12962,n/a,272-284,2022,801,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000878434800022,5.407521,2.827936887741089,2.945938,148.13,283.2454,271.8998,Domestic - Multiple,99.9952,n/a
WOS:001001620300003,10.1109/COMST.2023.3249835,n/a,"On the Road to 6G: Visions, Requirements, Key Technologies, and Testbeds","Wang, Cheng-Xiang; You, Xiaohu; Gao, Xiqi; Zhu, Xiuming; Li, Zixin; Zhang, Chuan; Wang, Haiming; Huang, Yongming; Chen, Yunfei; Haas, Harald; Thompson, John S.; Larsson, Erik G.; Di Renzo, Marco; Tong, Wen; Zhu, Peiying; Shen, Xuemin; Poor, H. Vincent; Hanzo, Lajos",IEEE COMMUNICATIONS SURVEYS AND TUTORIALS,0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,25,2,905-974,2023,800,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001001620300003,75.25641,7.739678859710693,15.469208,10.63,103.3635,51.7156,International - Quadrilateral +,99.9968,34.4
WOS:000744490400001,10.1109/ACCESS.2021.3140175,n/a,"A Metaverse: Taxonomy, Components, Applications, and Open Challenges","Park, Sang-Min; Kim, Young-Gab",IEEE ACCESS,0808 Electrical Engineering; 0803 Optical Engineering; 0810 Information and Communication Engineering; 0812 Computer Science and Technology,Article,10,n/a,4209-4251,2022,780,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000744490400001,9.43951,11.06093692779541,9.256245,82.63,70.5184,84.2674,Domestic - Multiple,99.9941,3.9
