入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000540205000001,10.1111/rec.13170,n/a,A world of possibilities: six restoration strategies to support the United Nation's Decade on Ecosystem Restoration,"Aronson, James; Goodwin, Neva; Orlando, Laura; Eisenberg, Cristina; Cross, Adam T.",RESTORATION ECOLOGY,0834 Landscape Architecture; 0713 Ecology,Article,28,4,730-736,2020,185,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540205000001,18.12963,20.387414932250977,26.477444,10.2,9.0742,6.9871,International - Bilateral,99.6209,3.404
WOS:000641324800005,10.1016/j.landurbplan.2021.104092,MEDLINE:36540159,The role of perceived public and private green space in subjective health and wellbeing during and after the first peak of the COVID-19 outbreak,"Poortinga, Wouter; Bird, Natasha; Hallingberg, Britt; Phillips, Rhiannon; Williams, Denitza",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,211,n/a,n/a,2021,180,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000641324800005,35.931937,14.639491081237793,13.861624,5.01,12.2955,12.9855,Domestic - Multiple,99.7008,8.119
WOS:000568997600003,10.1016/j.landurbplan.2020.103889,n/a,Green Apartheid: Urban green infrastructure remains unequally distributed across income and race geographies in South Africa,"Venter, Zander S.; Shackleton, Charlie M.; Van Staden, Francini; Selomane, Odirilwe; Masterson, Vanessa A.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0713 Ecology; 0830 Environmental Science and Engineering,Article,203,n/a,n/a,2020,180,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568997600003,49.366279,20.387414932250977,28.742857,3.65,8.829,6.2624,International - Trilateral,99.5451,6.142
WOS:000568996500001,10.1016/j.landurbplan.2020.103873,n/a,How to effectively mitigate urban heat island effect? A perspective of waterbody patch size threshold,"Peng, Jian; Liu, Qianyuan; Xu, Zihan; Lyu, Danna; Du, Yueyue; Qiao, Ruilin; Wu, Jiansheng",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,202,n/a,n/a,2020,177,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568996500001,49.366279,20.387414932250977,18.742056,3.59,8.6818,9.444,Domestic - Multiple,99.4693,6.142
WOS:000651683900001,10.1007/s10980-021-01245-3,n/a,Landscape sustainability science (II): core questions and key approaches,"Wu, Jianguo",LANDSCAPE ECOLOGY,0705 Geography; 0708 Geophysics; 0713 Ecology; 0834 Landscape Architecture,Article,36,8,2453-2485,2021,170,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651683900001,17.636842,14.639491081237793,11.633152,9.64,11.6124,14.6134,Domestic - Single,99.626,5.045
WOS:000509300900001,10.1007/s11252-020-00929-z,n/a,Where the wild things are! Do urban green spaces with greater avian biodiversity promote more positive emotions in humans?,"Cameron, Ross W. F.; Brindley, Paul; Mears, Meghann; McEwan, Kirsten; Ferguson, Fiona; Sheffield, David; Jorgensen, Anna; Riley, Julie; Goodrick, Jon; Ballard, Liz; Richardson, Miles",URBAN ECOSYSTEMS,0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,23,2,301-317,2020,167,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509300900001,16.207317,20.387414932250977,18.742056,10.3,8.1913,8.9104,Domestic - Multiple,99.3935,3.005
WOS:000550128400006,10.1016/j.landurbplan.2020.103845,n/a,Understanding the use of urban green spaces from user-generated geographic information,"Heikinheimo, Vuokko; Tenkanen, Henrikki; Bergroth, Claudia; Jarv, Olle; Hiippala, Tuomo; Toivonen, Tuuli",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,201,n/a,n/a,2020,162,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550128400006,49.366279,20.387414932250977,15.7025,3.28,7.9461,10.3168,Domestic - Single,99.166,6.142
WOS:000496895900007,10.1016/j.landurbplan.2019.103654,n/a,"Trees, grass, or concrete? The effects of different types of environments on stress reduction","Huang, Qiuyun; Yang, Minyan; Jane, Hao-ann; Li, Shuhua; Bauer, Nicole",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,193,n/a,n/a,2020,162,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000496895900007,49.366279,20.387414932250977,26.477444,3.28,7.9461,6.1184,International - Bilateral,99.166,6.142
WOS:000500372000010,10.1016/j.landurbplan.2019.103703,n/a,Planning green infrastructure to mitigate urban surface water flooding risk - A methodology to identify priority areas applied in the city of Ghent,"Li, Luyuan; Uyttenhove, Pieter; Vaneetvelde, Veerle",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,194,n/a,n/a,2020,162,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000500372000010,49.366279,20.387414932250977,15.7025,3.28,7.9461,10.3168,Domestic - Single,99.166,6.142
WOS:000582429500002,10.1016/j.landurbplan.2020.103921,n/a,Remote sensing in urban planning: Contributions towards ecologically sound policies?,"Wellmann, Thilo; Lausch, Angela; Andersson, Erik; Knapp, Sonja; Cortinovis, Chiara; Jache, Jessica; Scheuer, Sebastian; Kremer, Peleg; Mascarenhas, Andre; Kraemer, Roland; Haase, Annegret; Schug, Franz; Haase, Dagmar",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,204,n/a,n/a,2020,151,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582429500002,49.366279,20.387414932250977,49.29032,3.06,7.4065,3.0635,International - Quadrilateral +,99.0902,6.142
WOS:000709927500001,10.1016/j.landurbplan.2021.104258,n/a,Spatial correlation between the changes of ecosystem service supply and demand: An ecological zoning approach,"Xu, Zihan; Peng, Jian; Dong, Jianquan; Liu, Yanxu; Liu, Qianyuan; Lyu, Danna; Qiao, Ruilin; Zhang, Zimo",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0713 Ecology; 0830 Environmental Science and Engineering; 0833 Urban and Rural Planning,Article,217,n/a,n/a,2022,150,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709927500001,24.723077,11.283513069152832,10.476191,6.07,13.2937,14.3182,Domestic - Multiple,99.923,9.1
WOS:000528059000003,10.1016/j.landurbplan.2020.103775,n/a,A review of green infrastructure research in Europe: Challenges and opportunities,"Chatzimentor, Anastasia; Apostolopoulou, Evangelia; Mazaris, Antonios D.",LANDSCAPE AND URBAN PLANNING,0833 Urban and Rural Planning; 1305 Design; 0834 Landscape Architecture; 0705 Geography; 0713 Ecology; 0830 Environmental Science and Engineering,Review,198,n/a,n/a,2020,150,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528059000003,93.428571,56.25,86.15385,1.61,2.6667,1.7411,International - Bilateral,96.4286,6.142
WOS:000709927500007,10.1016/j.landurbplan.2021.104233,n/a,"Where greenspace matters most: A systematic review of urbanicity, greenspace, and physical health","Browning, Matthew H. E. M.; Rigolon, Alessandro; McAnirlin, Olivia; Yoon, Hyunseo (Violet)",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Review,217,n/a,n/a,2022,147,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000709927500007,32.0,20.18181800842285,21.55,4.59,7.2838,6.8213,Domestic - Multiple,98.1818,9.1
WOS:000590071000001,10.1111/rec.13279,n/a,Functional traits and ecosystem services in ecological restoration,"Carlucci, Marcos B.; Brancalion, Pedro H. S.; Rodrigues, Ricardo R.; Loyola, Rafael; Cianciaruso, Marcus V.",RESTORATION ECOLOGY,0834 Landscape Architecture; 0713 Ecology,Review,28,6,1372-1383,2020,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000590071000001,47.444444,56.25,47.61111,3.06,2.5778,3.0455,Domestic - Multiple,94.6429,3.404
WOS:000519656600003,10.1016/j.landurbplan.2020.103748,n/a,The influence of tree traits on urban ground surface shade cooling,"Speak, Andrew; Montagnani, Leonardo; Wellstein, Camilla; Zerbe, Stefan",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,197,n/a,n/a,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519656600003,49.366279,20.387414932250977,15.7025,2.88,6.9651,9.0431,Domestic - Single,98.9386,6.142
WOS:000634664200001,10.1007/s10980-021-01234-6,n/a,Linking ecological background and demand to identify ecological security patterns across the Guangdong-Hong Kong-Macao Greater Bay Area in China,"Jiang, Hong; Peng, Jian; Dong, Jianquan; Zhang, Zimo; Xu, Zihan; Meersmans, Jeroen",LANDSCAPE ECOLOGY,0705 Geography; 0708 Geophysics; 0713 Ecology; 0834 Landscape Architecture,Article,36,7,2135-2150,2021,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000634664200001,17.636842,14.639491081237793,17.638988,8.05,9.6998,8.0503,International - Bilateral,99.5512,5.045
WOS:000568997000003,10.1016/j.landurbplan.2020.103907,n/a,Heatwave-induced human health risk assessment in megacities based on heat stress-social vulnerability-human exposure framework,"Dong, Jianquan; Peng, Jian; He, Xiaorong; Corcoran, Jonathan; Qiu, Sijing; Wang, Xiaoyu",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,203,n/a,n/a,2020,142,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568997000003,49.366279,20.387414932250977,26.477444,2.88,6.9651,5.3631,International - Bilateral,98.9386,6.142
WOS:000528059400007,10.1016/j.landurbplan.2020.103815,n/a,Integrating spatial continuous wavelet transform and kernel density estimation to identify ecological corridors in megacities,"Dong, Jianquan; Peng, Jian; Liu, Yanxu; Qiu, Sijing; Han, Yinan",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,199,n/a,n/a,2020,141,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528059400007,49.366279,20.387414932250977,18.742056,2.86,6.916,7.5232,Domestic - Multiple,98.8628,6.142
WOS:000649730500003,10.1016/j.landurbplan.2021.104118,MEDLINE:36569996,Effects of urban parks on residents' expressed happiness before and during the COVID-19 pandemic,"Cheng, Yingyi; Zhang, Jinguang; Wei, Wei; Zhao, Bing",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0713 Ecology; 0833 Urban and Rural Planning; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,212,n/a,n/a,2021,139,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000649730500003,35.931937,14.639491081237793,13.861624,3.87,9.4949,10.0277,Domestic - Multiple,99.4764,8.119
WOS:000550128400001,10.1016/j.landurbplan.2020.103841,n/a,Parks and safety: a comparative study of green space access and inequity in five US cities,"Williams, Tim G.; Logan, Tom M.; Zuo, Connie T.; Liberman, Kevin D.; Guikema, Seth D.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,201,n/a,n/a,2020,137,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550128400001,49.366279,20.387414932250977,26.477444,2.78,6.7198,5.1742,International - Bilateral,98.787,6.142
WOS:000514248900001,10.1016/j.landurbplan.2019.103733,n/a,The peri-urbanization of Europe: A systematic review of a multifaceted process,"Shaw, Brian J.; van Vliet, Jasper; Verburg, Peter H.",LANDSCAPE AND URBAN PLANNING,0833 Urban and Rural Planning; 0705 Geography; 1305 Design; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Review,196,n/a,n/a,2020,136,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000514248900001,93.428571,56.25,86.15385,1.46,2.4178,1.5786,International - Bilateral,92.8571,6.142
WOS:000535447900001,10.1111/rec.13174,n/a,Seed storage: maintaining seed viability and vigor for restoration use,"De Vitis, Marcello; Hay, Fiona R.; Dickie, John B.; Trivedi, Clare; Choi, Jaeyong; Fiegener, Rob",RESTORATION ECOLOGY,0713 Ecology; 0834 Landscape Architecture,Article,28,n/a,S249-S255,2020,136,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535447900001,18.12963,20.387414932250977,49.29032,7.5,6.6708,2.7592,International - Quadrilateral +,98.7111,3.404
WOS:000508757000012,10.1016/j.landurbplan.2019.103708,n/a,"Locating the green space paradox: A study of gentrification and public green space accessibility in Philadelphia, Pennsylvania","Pearsall, Hamil; Eller, Jillian K.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,195,n/a,n/a,2020,132,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508757000012,49.366279,20.387414932250977,15.7025,2.67,6.4746,8.4063,Domestic - Single,98.6353,6.142
WOS:000808177800001,10.1016/j.landurbplan.2022.104482,n/a,How do different types and landscape attributes of urban parks affect visitors? positive emotions?,"Kong, Lingqiang; Liu, Zhifeng; Pan, Xinhao; Wang, Yihang; Guo, Xuan; Wu, Jianguo",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,226,n/a,n/a,2022,132,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000808177800001,24.723077,11.283513069152832,13.842294,5.34,11.6985,9.536,International - Bilateral,99.8459,9.1
WOS:000528059000014,10.1016/j.landurbplan.2020.103794,n/a,Effects of building density on land surface temperature in China: Spatial patterns and determinants,"Song, Jinchao; Chen, Wei; Zhang, Jianjun; Huang, Ke; Hou, Boyan; Prishchepov, Alexander, V",LANDSCAPE AND URBAN PLANNING,0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,198,n/a,n/a,2020,130,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528059000014,49.366279,20.387414932250977,26.477444,2.63,6.3765,4.9098,International - Bilateral,98.5595,6.142
WOS:000570025600002,10.1007/s10980-020-01113-6,n/a,"An evaluation framework for designing ecological security patterns and prioritizing ecological corridors: application in Jiangsu Province, China","Xiao, Shancai; Wu, Wenjun; Guo, Jie; Ou, Minghao; Pueppke, Steven G.; Ou, Weixin; Tao, Yu",LANDSCAPE ECOLOGY,0705 Geography; 0708 Geophysics; 0713 Ecology; 0834 Landscape Architecture,Article,35,11,2517-2534,2020,129,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000570025600002,25.60396,20.387414932250977,26.477444,5.04,6.3274,4.8721,International - Bilateral,98.4837,3.851
WOS:000550128400005,10.1016/j.landurbplan.2020.103823,n/a,A systematic map of research exploring the effect of greenspace on mental health,"Collins, Rebecca M.; Spake, Rebecca; Brown, Kerry A.; Ogutu, Booker O.; Smith, Dianna; Eigenbrod, Felix",LANDSCAPE AND URBAN PLANNING,0833 Urban and Rural Planning; 0705 Geography; 0713 Ecology; 0834 Landscape Architecture; 1305 Design; 0830 Environmental Science and Engineering,Review,201,n/a,n/a,2020,128,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550128400005,93.428571,56.25,47.61111,1.37,2.2756,2.6884,Domestic - Multiple,91.0714,6.142
WOS:000563141500001,10.1111/rec.13140,n/a,Dormancy and germination: making every seed count in restoration,"Kildisheva, Olga A.; Dixon, Kingsley W.; Silveira, Fernando A. O.; Chapman, Ted; Di Sacco, Alice; Mondoni, Andrea; Turner, Shane R.; Cross, Adam T.",RESTORATION ECOLOGY,0713 Ecology; 0834 Landscape Architecture,Article,28,n/a,S256-S265,2020,127,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563141500001,18.12963,20.387414932250977,49.29032,7.01,6.2293,2.5766,International - Quadrilateral +,98.4079,3.404
WOS:000564515800001,10.1007/s10980-020-01100-x,n/a,Integrating ecosystem services and rocky desertification into identification of karst ecological security pattern,"Gao, Jiangbo; Du, Fujun; Zuo, Liyuan; Jiang, Yuan",LANDSCAPE ECOLOGY,0705 Geography; 0708 Geophysics; 0713 Ecology; 0834 Landscape Architecture,Article,36,7,2113-2133,2020,126,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000564515800001,25.60396,20.387414932250977,18.742056,4.92,6.1803,6.7228,Domestic - Multiple,98.3321,3.851
