入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000493566800005,10.1109/TIFS.2019.2916364,n/a,Noiseprint: A CNN-Based Camera Model Fingerprint,"Cozzolino, Davide; Verdoliva, Luisa",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,15,n/a,144-159,2020,254,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000493566800005,43.89547,17.60890769958496,12.810126,5.79,14.4245,19.8281,Domestic - Single,99.7166,7.178
WOS:000487189200012,10.1109/TIFS.2019.2921454,n/a,Bi-Directional Center-Constrained Top-Ranking for Visible Thermal Person Re-Identification,"Ye, Mang; Lan, Xiangyuan; Wang, Zheng; Yuen, Pong C.",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,15,n/a,407-419,2020,252,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000487189200012,43.89547,17.60890769958496,22.872341,5.74,14.3109,11.0177,International - Bilateral,99.6761,7.178
WOS:000526984900016,10.1016/j.cose.2020.101748,n/a,Image-Based malware classification using ensemble of CNN architectures (IMCEC),"Vasan, Danish; Alazab, Mamoun; Wassan, Sobia; Safaei, Babak; Zheng, Qin",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,92,n/a,n/a,2020,243,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526984900016,30.197411,17.60890769958496,82.6,8.05,13.7998,2.9419,International - Quadrilateral +,99.6356,4.438
WOS:000628912100016,10.1109/TDSC.2019.2904274,n/a,PA-CRT: Chinese Remainder Theorem Based Conditional Privacy-Preserving Authentication Scheme in Vehicular Ad-Hoc Networks,"Zhang, Jing; Cui, Jie; Zhong, Hong; Chen, Zhili; Liu, Lu",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0839 Cyberspace Security; 0835 Software Engineering; 0812 Computer Science and Technology,Article,18,2,722-735,2021,237,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000628912100016,30.083333,12.123796463012695,16.553162,7.88,19.5483,14.3175,International - Bilateral,99.915,6.791
WOS:000560186100001,10.1109/TIFS.2019.2936913,n/a,Depth-Wise Separable Convolutions and Multi-Level Pooling for an Efficient Spatial CNN-Based Steganalysis,"Zhang, Ru; Zhu, Feng; Liu, Jianyi; Liu, Gongshen",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,15,n/a,1138-1150,2020,236,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000560186100001,43.89547,17.60890769958496,15.207775,5.38,13.4023,15.5184,Domestic - Multiple,99.5951,7.178
WOS:001144489500044,10.1109/TDSC.2022.3208706,n/a,Achieving Efficient and Privacy-Preserving Neural Network Training and Prediction in Cloud Environments,"Zhang, Chuan; Hu, Chenfei; Wu, Tong; Zhu, Liehuang; Liu, Ximeng",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0835 Software Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,20,5,4245-4257,2023,236,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001144489500044,12.309456,7.702517032623291,7.700722,19.17,30.6393,30.6465,Domestic - Multiple,99.9619,7.0
WOS:000589205500001,10.1109/TDSC.2018.2857811,n/a,Anonymous Lightweight Chaotic Map-Based Authenticated Key Agreement Protocol for Industrial Internet of Things,"Srinivas, Jangirala; Das, Ashok Kumar; Wazid, Mohammad; Kumar, Neeraj",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0835 Software Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,17,6,1133-1146,2020,221,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589205500001,31.896907,17.60890769958496,22.872341,6.93,12.5505,9.6623,International - Bilateral,99.5547,7.329
WOS:000536765700007,10.1016/j.cose.2020.101851,n/a,Building Auto-Encoder Intrusion Detection System based on random forest feature selection,"Li, XuKui; Chen, Wei; Zhang, Qianru; Wu, Lifa",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,95,n/a,n/a,2020,219,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000536765700007,30.197411,17.60890769958496,15.207775,7.25,12.4369,14.4005,Domestic - Multiple,99.5142,4.438
WOS:000576264500003,10.1109/TIFS.2020.3001665,n/a,Visible-Infrared Person Re-Identification via Homogeneous Augmented Tri-Modal Learning,"Ye, Mang; Shen, Jianbing; Shao, Ling",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,16,n/a,728-739,2021,217,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000576264500003,28.271318,12.123796463012695,10.652979,7.68,17.8987,20.3699,Domestic - Multiple,99.8867,7.231
WOS:000526984900020,10.1016/j.cose.2020.101752,n/a,A deep learning method with wrapper based feature extraction for wireless intrusion detection system,"Kasongo, Sydney Mambwe; Sun, Yanxia",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,92,n/a,n/a,2020,216,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526984900020,30.197411,17.60890769958496,12.810126,7.15,12.2665,16.8617,Domestic - Single,99.4737,4.438
WOS:000623895800006,10.1016/j.cose.2020.102150,n/a,Cybersecurity for autonomous vehicles: Review of attacks and defense,"Kim, Kyounggon; Kim, Jun Seok; Jeong, Seonghoon; Park, Jo-Hee; Kim, Huy Kang",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Review,103,n/a,n/a,2021,210,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000623895800006,47.666667,23.716217041015625,33.842106,4.41,8.8547,6.2053,International - Bilateral,98.6487,5.105
WOS:000767856000013,10.1109/TDSC.2020.3004708,n/a,Adaptive Payload Distribution in Multiple Images Steganography Based on Image Texture Features,"Liao, Xin; Yin, Jiaojiao; Chen, Mingliang; Qin, Zheng",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0839 Cyberspace Security; 0835 Software Engineering; 0812 Computer Science and Technology,Article,19,2,897-911,2022,210,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000767856000013,23.848276,7.801557540893555,12.555228,8.81,26.9177,16.7261,International - Bilateral,99.9463,7.3
WOS:000508490300006,10.1016/j.cose.2019.101663,n/a,DL-Droid: Deep learning based android malware detection using real devices,"Alzaylaee, Mohammed K.; Yerima, Suleiman Y.; Sezer, Sakir",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,89,n/a,n/a,2020,209,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508490300006,30.197411,17.60890769958496,22.872341,6.92,11.869,9.1377,International - Bilateral,99.3927,4.438
WOS:000493566500034,10.1109/TIFS.2019.2932228,n/a,Android HIV: A Study of Repackaging Malware for Evading Machine-Learning Detection,"Chen, Xiao; Li, Chaoran; Wang, Derui; Wen, Sheng; Zhang, Jun; Nepal, Surya; Xiang, Yang; Ren, Kui",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0837 Safety Science and Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,15,n/a,987-1001,2020,209,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000493566500034,43.89547,17.60890769958496,22.872341,4.76,11.869,9.1377,International - Bilateral,99.3927,7.178
WOS:000696074300009,10.1109/TIFS.2021.3108434,n/a,Privacy-Enhanced Federated Learning Against Poisoning Adversaries,"Liu, Xiaoyuan; Li, Hongwei; Xu, Guowen; Chen, Zongqi; Huang, Xiaoming; Lu, Rongxing",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,16,n/a,4574-4588,2021,198,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000696074300009,28.271318,12.123796463012695,25.075144,7.0,16.3315,7.8963,International - Trilateral,99.8584,7.231
WOS:000742730400023,10.1109/TDSC.2020.2977646,n/a,A Traceable and Revocable Ciphertext-Policy Attribute-based Encryption Scheme Based on Privacy Protection,"Han, Dezhi; Pan, Nannan; Li, Kuan-Ching",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0839 Cyberspace Security; 0835 Software Engineering; 0812 Computer Science and Technology,Article,19,1,316-327,2022,193,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000742730400023,23.848276,7.801557540893555,12.555228,8.09,24.7386,15.3721,International - Bilateral,99.9194,7.3
WOS:000536764600016,10.1016/j.cose.2020.101863,n/a,IoT malicious traffic identification using wrapper-based feature selection mechanisms,"Shafiq, Muhammad; Tian, Zhihong; Bashir, Ali Kashif; Du, Xiaojiang; Guizani, Mohsen",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,94,n/a,n/a,2020,191,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000536764600016,30.197411,17.60890769958496,82.6,6.33,10.8468,2.3123,International - Quadrilateral +,99.3117,4.438
WOS:000568740700006,10.1016/j.cose.2020.101966,MEDLINE:32834254,Applications of blockchain in ensuring the security and privacy of electronic health record systems: A survey,"Shi, Shuyun; He, Debiao; Li, Li; Kumar, Neeraj; Khan, Muhammad Khurram; Choo, Kim-Kwang Raymond",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,97,n/a,n/a,2020,191,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000568740700006,30.197411,17.60890769958496,82.6,6.33,10.8468,2.3123,International - Quadrilateral +,99.3117,4.438
WOS:000510751400010,10.1109/TIFS.2019.2948287,n/a,GDPR-Compliant Personal Data Management: A Blockchain-Based Solution,"Nguyen Binh Truong; Sun, Kai; Lee, Gyu Myoung; Guo, Yike",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,15,n/a,1746-1761,2020,189,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510751400010,43.89547,17.60890769958496,15.207775,4.31,10.7332,12.4279,Domestic - Multiple,99.2713,7.178
WOS:000623895800014,10.1016/j.cose.2020.102158,n/a,An effective intrusion detection approach using SVM with naive Bayes feature embedding,"Gu, Jie; Lu, Shan",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,103,n/a,n/a,2021,189,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000623895800014,22.360656,12.123796463012695,10.652979,8.45,15.5892,17.7415,Domestic - Multiple,99.83,5.105
WOS:000493566500024,10.1109/TIFS.2019.2922229,n/a,An Embedding Cost Learning Framework Using GAN,"Yang, Jianhua; Ruan, Danyang; Huang, Jiwu; Kang, Xiangui; Shi, Yun-Qing",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,15,n/a,839-851,2020,187,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000493566500024,43.89547,17.60890769958496,22.872341,4.26,10.6196,8.1758,International - Bilateral,99.2308,7.178
WOS:000764821400002,10.1109/TIFS.2022.3152404,n/a,Towards Scalable and Channel-Robust Radio Frequency Fingerprint Identification for LoRa,"Shen, Guanxiong; Zhang, Junqing; Marshall, Alan; Cavallaro, Joseph R.",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0837 Safety Science and Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,17,n/a,774-787,2022,185,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000764821400002,20.767857,7.801557540893555,12.555228,8.91,23.7132,14.7349,International - Bilateral,99.8926,6.8
WOS:000576794300006,10.1016/j.dcan.2020.07.003,n/a,Security and privacy in 6G networks: New areas and new challenges,"Wang, Minghao; Zhu, Tianqing; Zhang, Tao; Zhang, Jun; Yu, Shui; Zhou, Wanlei",DIGITAL COMMUNICATIONS AND NETWORKS,0839 Cyberspace Security; 0810 Information and Communication Engineering,Article,6,3,281-291,2020,185,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000576794300006,34.921569,17.60890769958496,15.207775,5.3,10.506,12.1648,Domestic - Multiple,99.1903,6.797
WOS:000621404700007,10.1109/TIFS.2021.3050608,n/a,Accurate Decentralized Application Identification via Encrypted Traffic Analysis Using Graph Neural Networks,"Shen, Meng; Zhang, Jinpeng; Zhu, Liehuang; Xu, Ke; Du, Xiaojiang",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,16,n/a,2367-2380,2021,182,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621404700007,28.271318,12.123796463012695,16.553162,6.44,15.0118,10.9949,International - Bilateral,99.8017,7.231
WOS:000508490300010,10.1016/j.cose.2019.101677,n/a,Cybersecurity for industrial control systems: A survey,"Bhamare, Deval; Zolanvari, Maede; Erbad, Aiman; Jain, Raj; Khan, Khaled; Meskin, Nader",COMPUTERS & SECURITY,0839 Cyberspace Security; 0812 Computer Science and Technology,Article,89,n/a,n/a,2020,179,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508490300010,30.197411,17.60890769958496,31.574627,5.93,10.1653,5.6691,International - Trilateral,99.1498,4.438
WOS:000690440600005,10.1109/TDSC.2020.3021407,n/a,Invisible Backdoor Attacks on Deep Neural Networks Via Steganography and Regularization,"Li, Shaofeng; Xue, Minhui; Zhao, Benjamin; Zhu, Haojin; Zhang, Xinpeng",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0839 Cyberspace Security; 0835 Software Engineering; 0812 Computer Science and Technology,Article,18,5,2088-2105,2021,176,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000690440600005,30.083333,12.123796463012695,16.553162,5.85,14.5169,10.6324,International - Bilateral,99.745,6.791
WOS:000665717600001,10.1007/s00145-021-09398-9,n/a,Ascon v1.2: Lightweight Authenticated Encryption and Hashing,"Dobraunig, Christoph; Eichlseder, Maria; Mendel, Florian; Schlaffer, Martin",JOURNAL OF CRYPTOLOGY,0701 Mathematics; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,34,3,n/a,2021,176,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000665717600001,14.428571,12.123796463012695,25.075144,12.2,14.5169,7.0189,International - Trilateral,99.745,1.691
WOS:000767856000044,10.1109/TDSC.2020.3022797,n/a,Practical and Provably Secure Three-Factor Authentication Protocol Based on Extended Chaotic-Maps for Mobile Lightweight Devices,"Qiu, Shuming; Wang, Ding; Xu, Guoai; Kumari, Saru",IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0835 Software Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,19,2,1338-1351,2022,175,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000767856000044,23.848276,7.801557540893555,12.555228,7.34,22.4314,13.9384,International - Bilateral,99.8657,7.3
WOS:000616307600002,10.1109/TIFS.2020.3043139,n/a,VeriFL: Communication-Efficient and Fast Verifiable Aggregation for Federated Learning,"Guo, Xiaojie; Liu, Zheli; Li, Jin; Gao, Jiqiang; Hou, Boyu; Dong, Changyu; Baker, Thar",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,16,n/a,1736-1751,2021,174,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000616307600002,28.271318,12.123796463012695,25.075144,6.15,14.3519,6.9391,International - Trilateral,99.7167,7.231
WOS:000613347100001,10.1109/TIFS.2020.3044773,n/a,Combining Graph-Based Learning With Automated Data Collection for Code Vulnerability Detection,"Wang, Huanting; Ye, Guixin; Tang, Zhanyong; Tan, Shin Hwei; Huang, Songfang; Fang, Dingyi; Feng, Yansong; Bian, Lizhong; Wang, Zheng",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0839 Cyberspace Security; 0837 Safety Science and Engineering; 0812 Computer Science and Technology,Article,16,n/a,1943-1958,2021,173,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613347100001,28.271318,12.123796463012695,16.553162,6.12,14.2695,10.4512,International - Bilateral,99.6884,7.231
