入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000519657500012,10.1016/j.tafmec.2019.102447,n/a,Transfer learning enhanced physics informed neural network for phase-field modeling of fracture,"Goswami, Somdatta; Anitescu, Cosmin; Chakraborty, Souvik; Rabczuk, Timon",THEORETICAL AND APPLIED FRACTURE MECHANICS,0802 Mechanical Engineering; 0801 Mechanics,Article,106,n/a,n/a,2020,543,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519657500012,24.844687,16.686676025390625,40.118057,21.86,32.5409,13.5351,International - Quadrilateral +,99.9932,4.017
WOS:000537861700002,10.1016/j.pecs.2020.100843,n/a,Thermochemical conversion of sewage sludge: A critical review,"Gao, Ningbo; Kamran, Kamran; Quan, Cui; Williams, Paul T.",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0802 Mechanical Engineering; 0817 Chemical Engineering and Technology; 0820 Oil and Natural Gas Engineering; 0807 Power Engineering and Engineering Thermophysics,Review,79,n/a,n/a,2020,520,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537861700002,156.83871,54.174041748046875,80.09559,3.32,9.5987,6.4922,International - Bilateral,99.705,29.394
WOS:000566792500005,10.1016/j.ijmachtools.2020.103594,n/a,Review of ultrasonic vibration-assisted machining in advanced materials,"Yang, Zhichao; Zhu, Lida; Zhang, Guixiang; Ni, Chenbing; Lin, Bin",INTERNATIONAL JOURNAL OF MACHINE TOOLS & MANUFACTURE,0802 Mechanical Engineering,Review,156,n/a,n/a,2020,516,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000566792500005,256.666667,54.174041748046875,39.78161,2.01,9.5249,12.9708,Domestic - Multiple,99.5575,7.88
WOS:000669790800015,10.1002/aisy.202000128,n/a,Soft Actuators for Soft Robotic Applications: A Review,"El-Atab, Nazek; Mishra, Rishabh B.; Al-Modaf, Fhad; Joharji, Lana; Alsharif, Aljohara A.; Alamoudi, Haneen; Diaz, Marlon; Qaiser, Nadeem; Hussain, Muhammad Mustafa",ADVANCED INTELLIGENT SYSTEMS,0303 Sociology; 0701 Mathematics; 1204 Public Administration; 0401 Education; 0709 Geology; 0833 Urban and Rural Planning; 0819 Mining Engineering; 0802 Mechanical Engineering; 1202 Business Administration; 0705 Geography; 1201 Management Science and Engineering; 0835 Software Engineering; 0830 Environmental Science and Engineering; 0812 Computer Science and Technology; 0820 Oil and Natural Gas Engineering; 0811 Control Science and Engineering; 0805 Materials Science and Engineering; 0816 Surveying and Mapping,Review,2,10,n/a,2020,493,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000669790800015,84.315789,54.174041748046875,88.51613,5.85,9.1003,5.5696,International - Trilateral,99.41,n/a
WOS:000669782900005,10.1002/aisy.202000039,n/a,"Wearable and Stretchable Strain Sensors: Materials, Sensing Mechanisms, and Applications","Souri, Hamid; Banerjee, Hritwick; Jusufi, Ardian; Radacsi, Norbert; Stokes, Adam A.; Park, Inkyu; Sitti, Metin; Amjadi, Morteza",ADVANCED INTELLIGENT SYSTEMS,0303 Sociology; 1204 Public Administration; 0701 Mathematics; 0401 Education; 0709 Geology; 0833 Urban and Rural Planning; 1202 Business Administration; 0802 Mechanical Engineering; 0819 Mining Engineering; 0705 Geography; 1201 Management Science and Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0835 Software Engineering; 0812 Computer Science and Technology; 0805 Materials Science and Engineering; 0811 Control Science and Engineering; 0816 Surveying and Mapping,Review,2,8,n/a,2020,490,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000669782900005,84.315789,54.174041748046875,142.22223,5.81,9.0449,3.4453,International - Quadrilateral +,99.2625,n/a
WOS:000524660700001,10.1080/02786826.2020.1749229,MEDLINE:32308568,The coronavirus pandemic and aerosols: Does COVID-19 transmit via expiratory particles?,"Asadi, Sima; Bouvier, Nicole; Wexler, Anthony S.; Ristenpart, William D.",AEROSOL SCIENCE AND TECHNOLOGY,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering; 0706 Atmospheric Science; 0802 Mechanical Engineering,Editorial Material,54,6,635-638,2020,484,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524660700001,96.5,3.0904393196105957,8.0422535,5.02,156.612,60.1821,Domestic - Multiple,99.7416,2.908
WOS:000593977400008,10.1016/j.jsv.2020.115741,n/a,Review on the new development of vibration-based damage identification for civil engineering structures: 2010-2019,"Hou, Rongrong; Xia, Yong",JOURNAL OF SOUND AND VIBRATION,0802 Mechanical Engineering; 0801 Mechanics; 0702 Physics,Review,491,n/a,n/a,2021,481,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000593977400008,262.5,41.192745208740234,35.530502,1.83,11.6768,13.5377,Domestic - Single,99.6599,4.761
WOS:000609241300002,10.1016/bs.aams.2019.08.001,n/a,Phase-field modeling of fracture,"Wu, Jian-Ying; Vinh Phu Nguyen; Nguyen, Chi Thanh; Sutula, Danas; Sinaie, Sina; Bordas, Stephane P. A.","ADVANCES IN APPLIED MECHANICS, VOL 53",0710 Biology; 0801 Mechanics; 0802 Mechanical Engineering; 0703 Chemistry; 0702 Physics; 0805 Materials Science and Engineering,Review,53,n/a,1-183,2020,478,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000609241300002,301.5,54.174041748046875,142.22223,1.59,8.8234,3.3609,International - Quadrilateral +,99.115,n/a
WOS:000541763800003,10.1016/j.pecs.2020.100859,n/a,Degradation mechanisms of proton exchange membrane fuel cell under typical automotive operating conditions,"Ren, Peng; Pei, Pucheng; Li, Yuehua; Wu, Ziyao; Chen, Dongfang; Huang, Shangwei",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0817 Chemical Engineering and Technology; 0802 Mechanical Engineering; 0820 Oil and Natural Gas Engineering; 0807 Power Engineering and Engineering Thermophysics,Review,80,n/a,n/a,2020,474,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000541763800003,156.83871,54.174041748046875,43.037975,3.02,8.7496,11.0135,Domestic - Single,98.9676,29.394
WOS:000799959600001,10.1016/j.combustflame.2022.112142,n/a,"Insight into biomass pyrolysis mechanism based on cellulose, hemicellulose, and lignin: Evolution of volatiles and kinetics, elucidation of reaction pathways, and characterization of gas, biochar and bio-oil","Chen, Dengyu; Cen, Kehui; Zhuang, Xiaozhuang; Gan, Ziyu; Zhou, Jianbin; Zhang, Yimeng; Zhang, Hong",COMBUSTION AND FLAME,0802 Mechanical Engineering; 0817 Chemical Engineering and Technology; 0807 Power Engineering and Engineering Thermophysics; 0820 Oil and Natural Gas Engineering,Article,242,n/a,n/a,2022,473,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000799959600001,16.91423,10.832951545715332,9.69354,27.96,43.6631,48.7954,Domestic - Single,99.9969,4.4
WOS:000739484300002,10.1016/j.pecs.2021.100965,n/a,"Carbon Dioxide Emissions, Capture, Storage and Utilization: Review of Materials, Processes and Technologies","Gur, Turgut M.",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0802 Mechanical Engineering; 0820 Oil and Natural Gas Engineering; 0817 Chemical Engineering and Technology; 0807 Power Engineering and Engineering Thermophysics,Review,89,n/a,n/a,2021,468,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000739484300002,144.789474,41.192745208740234,35.530502,3.23,11.3612,13.1718,Domestic - Single,99.5465,35.339
WOS:000541200300004,10.1007/s11071-020-05743-y,MEDLINE:32836803,SEIR modeling of the COVID-19 and its dynamics,"He, Shaobo; Peng, Yuexi; Sun, Kehui",NONLINEAR DYNAMICS,0802 Mechanical Engineering; 0801 Mechanics; 0809 Electronic Science and Technology; 0711 Systems Science,Article,101,3,1667-1680,2020,464,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000541200300004,25.033898,16.686676025390625,14.28882,18.53,27.8066,32.4729,Domestic - Single,99.9898,5.022
WOS:000533620300044,10.1016/j.applthermaleng.2020.115259,n/a,Stability of nanofluid: A review,"Chakraborty, Samarshi; Panigrahi, Pradipta Kumar",APPLIED THERMAL ENGINEERING,0807 Power Engineering and Engineering Thermophysics; 0802 Mechanical Engineering; 0801 Mechanics; 0820 Oil and Natural Gas Engineering,Article,174,n/a,n/a,2020,447,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533620300044,30.408223,16.686676025390625,14.28882,14.7,26.7878,31.2832,Domestic - Single,99.9864,5.295
WOS:000618160200001,10.1007/s40684-020-00302-7,n/a,Directed Energy Deposition (DED) Process: State of the Art,"Ahn, Dong-Gyu",INTERNATIONAL JOURNAL OF PRECISION ENGINEERING AND MANUFACTURING-GREEN TECHNOLOGY,0802 Mechanical Engineering; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering,Review,8,2,703-742,2021,437,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000618160200001,111.9,41.192745208740234,35.530502,3.91,10.6087,12.2993,Domestic - Single,99.4331,4.66
WOS:000780842800001,10.1007/s00366-022-01604-x,n/a,Sand Cat swarm optimization: a nature-inspired algorithm to solve global optimization problems,"Seyyedabbasi, Amir; Kiani, Farzad",ENGINEERING WITH COMPUTERS,0802 Mechanical Engineering; 0809 Electronic Science and Technology; 0812 Computer Science and Technology,Article,39,4,2627-2651,2022,435,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000780842800001,14.971831,10.832951545715332,9.69354,29.05,40.1553,44.8752,Domestic - Single,99.9938,8.7
WOS:000776444000001,10.1016/j.pecs.2022.100996,n/a,"Green, Turquoise, Blue, or Grey? Environmentally friendly Hydrogen Production in Transforming Energy Systems","Hermesmann, M.; Mueller, T. E.",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0817 Chemical Engineering and Technology; 0820 Oil and Natural Gas Engineering; 0802 Mechanical Engineering; 0807 Power Engineering and Engineering Thermophysics,Review,90,n/a,n/a,2022,429,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000776444000001,89.914286,29.9002628326416,23.583872,4.77,14.3477,18.1904,Domestic - Single,99.7375,29.5
WOS:000517855800041,10.1016/j.ymssp.2019.106548,n/a,Model predictive control of three-axis gimbal system mounted on UAV for real-time target tracking under external disturbances,"Altan, Aytac; Hacioglu, Rifat",MECHANICAL SYSTEMS AND SIGNAL PROCESSING,0802 Mechanical Engineering; 0809 Electronic Science and Technology,Article,138,n/a,n/a,2020,425,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517855800041,40.097087,16.686676025390625,14.28882,10.6,25.4694,29.7435,Domestic - Single,99.983,6.823
WOS:000632425600002,10.1016/j.pecs.2020.100899,n/a,Co-pyrolysis of waste plastic and solid biomass for synergistic production of biofuels and chemicals-A review,"Wang, Zhiwei; Burra, Kiran G.; Lei, Tingzhou; Gupta, Ashwani K.",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0802 Mechanical Engineering; 0817 Chemical Engineering and Technology; 0820 Oil and Natural Gas Engineering; 0807 Power Engineering and Engineering Thermophysics,Review,84,n/a,n/a,2021,423,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632425600002,144.789474,41.192745208740234,49.256985,2.92,10.2688,8.5876,International - Bilateral,99.3197,35.339
WOS:001036155400001,10.3390/machines11070677,n/a,"YOLO-v1 to YOLO-v8, the Rise of YOLO and Its Complementary Nature toward Digital Manufacturing and Industrial Defect Detection","Hussain, Muhammad",MACHINES,0802 Mechanical Engineering,Review,11,7,n/a,2023,420,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001036155400001,21.865385,21.388097763061523,17.84859,19.21,19.6371,23.5313,Domestic - Single,99.8706,2.1
WOS:000523031600001,10.1007/s40544-020-0367-2,n/a,A review of recent advances in tribology,"Meng, Yonggang; Xu, Jun; Jin, Zhongmin; Prakash, Braham; Hu, Yuanzhong",FRICTION,0802 Mechanical Engineering,Review,8,2,221-300,2020,415,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000523031600001,157.545455,54.174041748046875,80.09559,2.63,7.6605,5.1813,International - Bilateral,98.8201,6.167
WOS:000632425600001,10.1016/j.pecs.2020.100901,n/a,"The chemistry of chemical recycling of solid plastic waste via pyrolysis and gasification: State-of-the-art, challenges, and future directions","Dogu, Onur; Pelucchi, Matteo; Van de Vijver, Ruben; Van Steenberge, Paul H. M.; D'hooge, Dagmar R.; Cuoci, Alberto; Mehl, Marco; Frassoldati, Alessio; Faravelli, Tiziano; Van Geem, Kevin M.",PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0802 Mechanical Engineering; 0817 Chemical Engineering and Technology; 0820 Oil and Natural Gas Engineering; 0807 Power Engineering and Engineering Thermophysics,Review,84,n/a,n/a,2021,408,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632425600001,144.789474,41.192745208740234,49.256985,2.82,9.9047,8.2831,International - Bilateral,99.2064,35.339
WOS:000651833400004,10.1016/j.proci.2020.06.197,n/a,An experimental and modeling study of ammonia with enriched oxygen content and ammonia/hydrogen laminar flame speed at elevated pressure and temperature,"Shrestha, Krishna Prasad; Lhuillier, Charles; Barbosa, Amanda Alves; Brequigny, Pierre; Contino, Francesco; Mounaim-Rousselle, Christine; Seidel, Lars; Mauss, Fabian",PROCEEDINGS OF THE COMBUSTION INSTITUTE,0802 Mechanical Engineering; 0807 Power Engineering and Engineering Thermophysics; 0817 Chemical Engineering and Technology; 0820 Oil and Natural Gas Engineering,Article,38,2,2163-2174,2021,406,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651833400004,18.473609,14.722261428833008,23.921755,21.98,27.5773,16.972,International - Trilateral,99.9877,6.719
WOS:000712319503042,10.1109/icra40945.2020.9196524,n/a,OpenVINS: A Research Platform for Visual-Inertial Estimation,"Geneva, Patrick; Eckenhoff, Kevin; Lee, Woosik; Yang, Yulin; Huang, Guoquan",2020 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),0802 Mechanical Engineering; 0804 Instrumentation Science and Technology; 0811 Control Science and Engineering; 0812 Computer Science and Technology,Proceedings Paper,n/a,n/a,4666-4672,2020,402,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000712319503042,20.369085,2.33709979057312,2.1777961,19.74,172.0081,184.5903,Domestic - Single,99.9971,n/a
WOS:000983827500001,10.1016/j.ymssp.2022.109896,n/a,Digital twin-driven intelligent assessment of gear surface degradation,"Feng, Ke; Ji, J. C.; Zhang, Yongchao; Ni, Qing; Liu, Zheng; Beer, Michael",MECHANICAL SYSTEMS AND SIGNAL PROCESSING,0802 Mechanical Engineering; 0809 Electronic Science and Technology,Article,186,n/a,n/a,2022,389,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000983827500001,23.541781,10.832951545715332,19.29393,16.52,35.909,20.1618,International - Quadrilateral +,99.9907,8.4
WOS:001036713002025,10.1109/ICRA48891.2023.10160968,n/a,BEVFusion: Multi-Task Multi-Sensor Fusion with Unified Bird's-Eye View Representation,"Liu, Zhijian; Tang, Haotian; Amini, Alexander; Yang, Xinyu; Mao, Huizi; Rus, Daniela L.; Han, Song","2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA",0804 Instrumentation Science and Technology; 0802 Mechanical Engineering; 0811 Control Science and Engineering; 0812 Computer Science and Technology,Proceedings Paper,n/a,n/a,2774-2781,2023,370,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001036713002025,5.980611,1.181876540184021,1.2199728,61.87,313.0615,303.2855,Domestic - Multiple,99.9951,n/a
