入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000532778300006,10.1016/j.coastaleng.2020.103670,n/a,Numerical investigation of harbor oscillations induced by focused transient wave groups,"Gao, Junliang; Ma, Xiaozhou; Zang, Jun; Dong, Guohai; Ma, Xiaojian; Zhu, Yazhou; Zhou, Li",COASTAL ENGINEERING,0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,158,n/a,n/a,2020,200,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532778300006,25.034188,13.585297584533691,17.963995,7.99,14.7218,11.1334,International - Bilateral,99.9571,4.83
WOS:000535986800013,10.1016/j.oceaneng.2020.107298,n/a,A novel model to predict significant wave height based on long short-term memory network,"Fan, Shuntao; Xiao, Nianhao; Dong, Sheng",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,205,n/a,n/a,2020,197,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535986800013,24.426891,13.585297584533691,11.812903,8.06,14.501,16.6767,Domestic - Single,99.9357,3.795
WOS:000685456200002,10.1016/j.oceaneng.2021.109355,n/a,Path planning and obstacle avoidance for AUV: A review,"Cheng, Chunxi; Sha, Qixin; He, Bo; Li, Guangliang",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,235,n/a,n/a,2021,195,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685456200002,49.875,33.01612854003906,35.03448,3.91,5.9062,5.5659,Domestic - Single,98.3871,4.372
WOS:000628838900031,10.1007/978-3-030-29513-4_31,n/a,An Introductory Survey on Attention Mechanisms in NLP Problems,"Hu, Dichao","INTELLIGENT SYSTEMS AND APPLICATIONS, VOL 2",0817 Chemical Engineering and Technology; 0824 Naval Architecture and Ocean Engineering; 0709 Geology; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0805 Materials Science and Engineering; 0814 Civil Engineering; 1201 Management Science and Engineering; 0825 Aerospace Science and Technology; 1004 Public Health and Preventive Medicine; 0401 Education; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1202 Business Administration; 0813 Architecture; 0403 Physical Education and Sport Science; 0833 Urban and Rural Planning; 0802 Mechanical Engineering; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0303 Sociology; 1204 Public Administration; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0503 Journalism and Communication; 1010 Medical Technology; 0811 Control Science and Engineering; 1001 Basic Medicine; 0714 Statistics; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0835 Software Engineering; 0701 Mathematics; 0710 Biology,Proceedings Paper,1038,n/a,432-448,2020,189,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000628838900031,1.936,1.7137441635131836,1.6309474,97.62,110.2848,115.8836,Domestic - Single,99.995,n/a
WOS:000777136000001,10.1109/JOE.2022.3140563,n/a,Underwater Image Enhancement by Attenuated Color Channel Correction and Detail Preserved Contrast Enhancement,"Zhang, Weidong; Wang, Yudong; Li, Chongyi",IEEE JOURNAL OF OCEANIC ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering; 0809 Electronic Science and Technology,Article,47,3,718-735,2022,185,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000777136000001,12.5875,10.168990135192871,12.56338,14.7,18.1926,14.7253,International - Bilateral,99.9809,4.1
WOS:000518873800022,10.1016/j.oceaneng.2020.107001,n/a,Collision avoidance for an unmanned surface vehicle using deep reinforcement learning,"Woo, Joohyun; Kim, Nakwan",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,199,n/a,n/a,2020,180,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518873800022,24.426891,13.585297584533691,11.812903,7.37,13.2496,15.2376,Domestic - Single,99.9143,3.795
WOS:000685338000007,10.1016/j.oceaneng.2021.109435,n/a,An enhanced CNN-enabled learning method for promoting ship detection in maritime surveillance system,"Liu, Ryan Wen; Yuan, Weiqiao; Chen, Xinqiang; Lu, Yuxu",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,235,n/a,n/a,2021,178,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685338000007,19.169118,12.241744995117188,11.917661,9.29,14.5404,14.9358,Domestic - Multiple,99.8962,4.372
WOS:000597316900007,10.1016/j.oceaneng.2020.107827,n/a,Reliability analysis of a floating offshore wind turbine using Bayesian Networks,"Li, He; Soares, C. Guedes; Huang, Hong-Zhong",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,217,n/a,n/a,2020,168,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597316900007,24.426891,13.585297584533691,17.963995,6.88,12.3663,9.352,International - Bilateral,99.85,3.795
WOS:000524935700006,10.1017/S0373463319000638,n/a,High Definition Map for Automated Driving: Overview and Analysis,"Liu, Rong; Wang, Jinling; Zhang, Bingqi",JOURNAL OF NAVIGATION,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering,Article,73,2,324-341,2020,168,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524935700006,14.75641,13.585297584533691,17.963995,11.38,12.3663,9.352,International - Bilateral,99.85,1.995
WOS:000519658600017,10.1016/j.oceaneng.2020.106936,n/a,Data mining approach to shipping route characterization and anomaly detection based on MS data,"Rong, H.; Teixeira, A. P.; Guedes Soares, C.",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,198,n/a,n/a,2020,168,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000519658600017,24.426891,13.585297584533691,11.812903,6.88,12.3663,14.2217,Domestic - Single,99.85,3.795
WOS:000607812000006,10.1109/JOE.2019.2953015,n/a,Review of Wireless Charging Systems for Autonomous Underwater Vehicles,"Teeneti, Chakridhar Reddy; Truscott, Tadd T.; Beal, David N.; Pantic, Zeljko",IEEE JOURNAL OF OCEANIC ENGINEERING,0707 Marine Science; 0809 Electronic Science and Technology; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,46,1,68-87,2021,166,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000607812000006,166.0,33.01612854003906,32.9,1.0,5.0278,5.0456,Domestic - Multiple,96.7742,3.883
WOS:000514233000004,10.1016/j.coastaleng.2019.103611,n/a,Addressing the challenges of climate change risks and adaptation in coastal areas: A review,"Toimil, Alexandra; Losada, Inigo J.; Nicholls, Robert J.; Dalrymple, Robert A.; Stive, Marcel J. F.",COASTAL ENGINEERING,0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,156,n/a,n/a,2020,158,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000514233000004,158.0,41.0,64.0,1.0,3.8537,2.4688,International - Quadrilateral +,94.9367,4.83
WOS:000685280300001,10.1016/j.oceaneng.2021.109380,n/a,Collision-avoidance navigation systems for Maritime Autonomous Surface Ships: A state of the art survey,"Zhang, Xinyu; Wang, Chengbo; Jiang, Lingling; An, Lanxuan; Yang, Rui",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,235,n/a,n/a,2021,156,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000685280300001,19.169118,12.241744995117188,11.917661,8.14,12.7433,13.0898,Domestic - Multiple,99.8754,4.372
WOS:000612913900001,10.1007/s00773-020-00787-6,n/a,Path planning and collision avoidance for autonomous surface vehicles I: a review,"Vagale, Anete; Oucheikh, Rachid; Bye, Robin T.; Osen, Ottar L.; Fossen, Thor I.",JOURNAL OF MARINE SCIENCE AND TECHNOLOGY,0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,26,4,1292-1306,2021,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612913900001,78.333333,33.01612854003906,35.03448,1.97,4.6644,4.3957,Domestic - Single,95.1613,1.947
WOS:000996418700001,10.1016/j.oceaneng.2023.113861,n/a,Autonomous Underwater Vehicle navigation: A review,"Zhang, Bingbing; Ji, Daxiong; Liu, Shuo; Zhu, Xinke; Xu, Wen",OCEAN ENGINEERING,0814 Civil Engineering; 0707 Marine Science; 0824 Naval Architecture and Ocean Engineering,Review,273,n/a,n/a,2023,154,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000996418700001,34.888889,21.344085693359375,23.44,4.41,7.2151,6.57,Domestic - Multiple,98.9247,4.6
WOS:000589893200001,="10.1117/12.2561610",n/a,Machine Learning for Structural Health Monitoring: Challenges and Opportunities,"Yuan, Fuh-Gwo; Zargar, Sakib Ashraf; Chen, Qiuyi; Wang, Shaohan","SENSORS AND SMART STRUCTURES TECHNOLOGIES FOR CIVIL, MECHANICAL, AND AEROSPACE SYSTEMS 2020",0806 Metallurgical Engineering; 0801 Mechanics; 0832 Food Science and Engineering; 0706 Atmospheric Science; 0827 Nuclear Science and Technology; 0819 Mining Engineering; 1007 Pharmaceutical Science; 0807 Power Engineering and Engineering Thermophysics; 1400 Cross-field; 0713 Ecology; 0707 Marine Science; 1003 Stomatology; 0901 Crop Science; 0907 Forestry; 0903 Agricultural Resource and Environment Sciences; 0905 Animal Science; 0828 Agricultural Engineering; 0815 Hydraulic Engineering; 0601 Archaeology; 0822 Light Industry Technology and Engineering; 0817 Chemical Engineering and Technology; 0704 Astronomy; 0824 Naval Architecture and Ocean Engineering; 0709 Geology; 0906 Veterinary Medicine; 0805 Materials Science and Engineering; 0703 Chemistry; 0830 Environmental Science and Engineering; 0708 Geophysics; 0820 Oil and Natural Gas Engineering; 0825 Aerospace Science and Technology; 0705 Geography; 0814 Civil Engineering; 1002 Clinical Medicine; 0836 Biotechnology and Bioengineering; 1201 Management Science and Engineering; 0813 Architecture; 1004 Public Health and Preventive Medicine; 0401 Education; 0833 Urban and Rural Planning; 1202 Business Administration; 0823 Transportation Engineering; 0804 Instrumentation Science and Technology; 0802 Mechanical Engineering; 0301 Law; 1204 Public Administration; 1205 Library and Information Science & Archive Management; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1010 Medical Technology; 1009 Special Medicine; 0714 Statistics; 1001 Basic Medicine; 0402 Psychology; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0835 Software Engineering; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,11379,n/a,n/a,2020,152,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589893200001,1.523506,1.7137441635131836,1.6309474,99.77,88.6947,93.1974,Domestic - Single,99.9924,n/a
WOS:000510075500004,10.1016/j.oceaneng.2019.106704,n/a,A mini review of recent progress on vortex-induced vibrations of marine risers,"Liu, Guijie; Li, Haiyang; Qiu, Zhaozun; Leng, Dingxin; Li, Zhixiong; Li, Weihua",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,195,n/a,n/a,2020,151,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510075500004,100.857143,41.0,43.3125,1.5,3.6829,3.4863,International - Bilateral,93.6709,3.795
WOS:000655573500016,10.1088/1742-6596/1487/1/012016,n/a,A Survey on Application of Knowledge Graph,"Zou, Xiaohan",2020 4TH INTERNATIONAL CONFERENCE ON CONTROL ENGINEERING AND ARTIFICIAL INTELLIGENCE (CCEAI 2020),0806 Metallurgical Engineering; 0801 Mechanics; 0706 Atmospheric Science; 0827 Nuclear Science and Technology; 0807 Power Engineering and Engineering Thermophysics; 1400 Cross-field; 1003 Stomatology; 0824 Naval Architecture and Ocean Engineering; 0704 Astronomy; 0805 Materials Science and Engineering; 0703 Chemistry; 0830 Environmental Science and Engineering; 0820 Oil and Natural Gas Engineering; 0708 Geophysics; 0825 Aerospace Science and Technology; 0814 Civil Engineering; 1201 Management Science and Engineering; 1002 Clinical Medicine; 0401 Education; 1004 Public Health and Preventive Medicine; 0804 Instrumentation Science and Technology; 0802 Mechanical Engineering; 0712 History of Science and Technology; 0831 Biomedical Engineering; 0810 Information and Communication Engineering; 0811 Control Science and Engineering; 1010 Medical Technology; 1009 Special Medicine; 0714 Statistics; 1001 Basic Medicine; 0812 Computer Science and Technology; 0702 Physics; 0701 Mathematics; 0835 Software Engineering; 0710 Biology; 0816 Surveying and Mapping,Proceedings Paper,1487,n/a,n/a,2020,150,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000655573500016,1.780096,1.7137441635131836,1.6309474,84.27,87.5277,91.9711,Domestic - Single,99.9899,n/a
WOS:000526414100010,10.1016/j.apor.2020.102084,n/a,Flow-induced vibration of a circular cylinder with splitter plates placed upstream and downstream individually and simultaneously,"Zhu, Hongjun; Li, Guomin; Wang, Junlei",APPLIED OCEAN RESEARCH,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering,Article,97,n/a,n/a,2020,147,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526414100010,20.254237,13.585297584533691,12.812785,7.26,10.8205,11.4729,Domestic - Multiple,99.8285,2.979
WOS:000528602100007,10.1016/j.marstruc.2020.102718,n/a,An overview of maintenance management strategies for corroded steel structures in extreme marine environments,"Abbas, Muntazir; Shafiee, Mahmood",MARINE STRUCTURES,0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Review,71,n/a,n/a,2020,147,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528602100007,51.25,41.0,29.636364,2.87,3.5854,4.9601,Domestic - Multiple,92.4051,3.458
WOS:000706577900001,10.1080/20464177.2018.1532734,n/a,Prediction of the density and viscosity of biodiesel and the influence of biodiesel properties on a diesel engine fuel supply system,"Hoang, Anh Tuan",JOURNAL OF MARINE ENGINEERING AND TECHNOLOGY,0824 Naval Architecture and Ocean Engineering,Article,20,5,299-311,2021,146,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000706577900001,16.615385,12.241744995117188,11.917661,8.79,11.9264,12.2507,Domestic - Multiple,99.8546,2.255
WOS:000932807500001,10.1109/JOE.2022.3223733,n/a,Underwater Image Enhancement Method via Multi-Interval Subhistogram Perspective Equalization,"Zhou, Jingchun; Pang, Lei; Zhang, Dehuan; Zhang, Weishi",IEEE JOURNAL OF OCEANIC ENGINEERING,0707 Marine Science; 0814 Civil Engineering; 0824 Naval Architecture and Ocean Engineering; 0809 Electronic Science and Technology,Article,48,2,474-488,2023,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000932807500001,9.885417,7.073818683624268,6.282967,14.67,20.4981,23.0783,Domestic - Single,99.9803,3.8
WOS:000614248600048,10.1016/j.oceaneng.2020.108552,n/a,An accurate FSI-SPH modeling of challenging fluid-structure interaction problems in two and three dimensions,"Sun, Peng-Nan; Le Touze, David; Oger, Guillaume; Zhang, A-Man",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,221,n/a,n/a,2021,145,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000614248600048,19.169118,12.241744995117188,15.234392,7.56,11.8447,9.5179,International - Bilateral,99.8339,4.372
WOS:000661134200038,10.1016/j.oceaneng.2021.109158,n/a,Finite-time distributed formation control for multiple unmanned surface vehicles with input saturation,"Huang, Bing; Song, Shuo; Zhu, Cheng; Li, Jun; Zhou, Bin",OCEAN ENGINEERING,0707 Marine Science; 0824 Naval Architecture and Ocean Engineering; 0814 Civil Engineering,Article,233,n/a,n/a,2021,144,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000661134200038,19.169118,12.241744995117188,10.695995,7.51,11.763,13.463,Domestic - Single,99.8131,4.372
