Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000645554100050,10.1126/science.abf2303,MEDLINE:33727252,Structural impact on SARS-CoV-2 spike protein by D614G substitution,"Zhang, Jun; Cai, Yongfei; Xiao, Tianshu; Lu, Jianming; Peng, Hanqin; Sterling, Sarah M.; Walsh, Richard M., Jr.; Rits-Volloch, Sophia; Zhu, Haisun; Woosley, Alec N.; Yang, Wei; Sliz, Piotr; Chen, Bing",SCIENCE,1400 Cross-field,Article,372,6541,525-+,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000645554100050,157.884097,23.760536193847656,20.752182,1.9,12.626,14.4563,Domestic - Multiple,99.4451,63.832
WOS:000688549200025,10.1038/s41586-021-03753-3,MEDLINE:34433942,"Single-crystal, large-area, fold-free monolayer graphene","Wang, Meihui; Huang, Ming; Luo, Da; Li, Yunqing; Choe, Myeonggi; Seong, Won Kyung; Kim, Minhyeok; Jin, Sunghwan; Wang, Mengran; Chatterjee, Shahana; Kwon, Youngwoo; Lee, Zonghoon; Ruoff, Rodney S.",NATURE,1400 Cross-field,Article,596,7873,519-+,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000688549200025,212.12109,23.760536193847656,29.273632,1.41,12.626,10.2481,International - Bilateral,99.4451,69.504
WOS:000831732000005,10.1038/s41467-022-32007-7,MEDLINE:35896542,ProtGPT2 is a deep unsupervised language model for protein design,"Ferruz, Noelia; Schmidt, Steffen; Hocker, Birte",NATURE COMMUNICATIONS,1400 Cross-field,Article,13,1,n/a,2022,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000831732000005,43.50727,16.13417625427246,19.572695,6.9,18.5941,15.3275,International - Bilateral,99.7333,16.6
WOS:000763605400009,10.1038/s41586-021-04105-x,MEDLINE:35236973,Progress and prospects in magnetic topological materials,"Bernevig, B. Andrei; Felser, Claudia; Beidenkopf, Haim",NATURE,1400 Cross-field,Review,603,7899,41-51,2022,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000763605400009,158.214286,24.82208251953125,34.39416,1.9,12.086,8.7224,International - Trilateral,99.3295,64.8
WOS:000595339600024,10.1073/pnas.2016268117,MEDLINE:33139557,"In situ sprayed NIR-responsive, analgesic black phosphorus-based gel for diabetic ulcer treatment","Ouyang, Jiang; Ji, Xiaoyuan; Zhang, Xingcai; Feng, Chan; Tang, Zhongmin; Kong, Na; Xie, Angel; Wang, Junqing; Sui, Xinbing; Deng, Liu; Liu, Younian; Kim, Jong Seung; Cao, Yihai; Tao, Wei",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,1400 Cross-field,Article,117,46,28667-28677,2020,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000595339600024,57.018266,29.82299041748047,73.754814,5.26,10.0594,4.0675,International - Quadrilateral +,98.9792,11.205
WOS:000572868500005,10.1093/nsr/nwaa089,MEDLINE:34692156,High-Chern-number and high-temperature quantum Hall effect without Landau levels,"Ge, Jun; Liu, Yanzhao; Li, Jiaheng; Li, Hao; Luo, Tianchuang; Wu, Yang; Xu, Yong; Wang, Jian",NATIONAL SCIENCE REVIEW,1400 Cross-field,Article,7,8,1280-1287,2020,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000572868500005,85.692982,29.82299041748047,34.899967,3.5,10.0594,8.596,International - Bilateral,98.9792,17.275
WOS:000558740700020,10.1016/j.heliyon.2020.e04508,MEDLINE:32715145,Green synthesis of copper oxide nanoparticles for biomedical application and environmental remediation,"Akintelu, Sunday Adewale; Folorunso, Aderonke Similoluwa; Folorunso, Femi Adekunle; Oyebamiji, Abel Kolawole",HELIYON,1400 Cross-field,Review,6,7,n/a,2020,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000558740700020,61.042328,61.64285659790039,63.485294,4.91,4.8667,4.7255,International - Trilateral,95.7875,n/a
WOS:000684426400037,10.1371/journal.pone.0255634,MEDLINE:34383790,Gender differences in perceived stress and coping among college students,"Graves, B. Sue; Hall, Michael E.; Dias-Karch, Carolyn; Haischer, Michael H.; Apter, Christine",PLOS ONE,1400 Cross-field,Article,16,8,n/a,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000684426400037,12.560747,23.760536193847656,20.752182,23.88,12.626,14.4563,Domestic - Multiple,99.4451,3.752
WOS:000613566500001,10.1038/s41467-020-20749-1,MEDLINE:33473106,Flexible and efficient perovskite quantum dot solar cells via hybrid interfacial architecture,"Hu, Long; Zhao, Qian; Huang, Shujuan; Zheng, Jianghui; Guan, Xinwei; Patterson, Robert; Kim, Jiyun; Shi, Lei; Lin, Chun-Ho; Lei, Qi; Chu, Dewei; Tao, Wan; Cheong, Soshan; Tilley, Richard D.; Ho-Baillie, Anita W. Y.; Luther, Joseph M.; Yuan, Jianyu; Wu, Tom",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613566500001,63.192683,23.760536193847656,34.362286,4.75,12.626,8.7305,International - Trilateral,99.4451,17.694
WOS:000673506800025,10.1038/s41586-021-03588-y,MEDLINE:34262210,Exponential suppression of bit or phase errors with cyclic error correction,"Chen, Zijun; Satzinger, Kevin J.; Atalaya, Juan; Korotkov, Alexander N.; Dunsworth, Andrew; Sank, Daniel; Quintana, Chris; McEwen, Matt; Barends, Rami; Klimov, Paul, V; Hong, Sabrina; Jones, Cody; Petukhov, Andre; Kafri, Dvir; Demura, Sean; Burkett, Brian; Gidney, Craig; Fowler, Austin G.; Paler, Alexandru; Putterman, Harald; Aleiner, Igor; Arute, Frank; Arya, Kunal; Babbush, Ryan; Bardin, Joseph C.; Bengtsson, Andreas; Bourassa, Alexandre; Broughton, Michael; Buckley, Bob B.; Buell, David A.; Bushnell, Nicholas; Chiaro, Benjamin; Collins, Roberto; Courtney, William; Derk, Alan R.; Eppens, Daniel; Erickson, Catherine; Farhi, Edward; Foxen, Brooks; Giustina, Marissa; Greene, Ami; Gross, Jonathan A.; Harrigan, Matthew P.; Harrington, Sean D.; Hilton, Jeremy; Ho, Alan; Huang, Trent; Huggins, William J.; Ioffe, L. B.; Isakov, Sergei, V; Jeffrey, Evan; Jiang, Zhang; Kechedzhi, Kostyantyn; Kim, Seon; Kitaev, Alexei; Kostritsa, Fedor; Landhuis, David; Laptev, Pavel; Lucero, Erik; Martin, Orion; McClean, Jarrod R.; McCourt, Trevor; Mi, Xiao; Miao, Kevin C.; Mohseni, Masoud; Montazeri, Shirin; Mruczkiewicz, Wojciech; Mutus, Josh; Naaman, Ofer; Neeley, Matthew; Neill, Charles; Newman, Michael; Niu, Murphy Yuezhen; O'Brien, Thomas E.; Opremcak, Alex; Ostby, Eric; Pato, Balint; Redd, Nicholas; Roushan, Pedram; Rubin, Nicholas C.; Shvarts, Vladimir; Strain, Doug; Szalay, Marco; Trevithick, Matthew D.; Villalonga, Benjamin; White, Theodore; Yao, Z. Jamie; Yeh, Ping; Yoo, Juhwan; Zalcman, Adam; Neven, Hartmut; Boixo, Sergio; Smelyanskiy, Vadim; Chen, Yu; Megrant, Anthony; Kelly, Julian",NATURE,1400 Cross-field,Article,595,7867,383-+,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000673506800025,212.12109,23.760536193847656,29.273632,1.41,12.626,10.2481,International - Bilateral,99.4451,69.504
WOS:000567525400055,10.1126/science.abd2161,n/a,Evolution and epidemic spread of SARS-CoV-2 in Brazil,"Candido, Darlan S.; Claro, Ingra M.; de Jesus, Jaqueline G.; Souza, William M.; Moreira, Filipe R. R.; Dellicour, Simon; Mellan, Thomas A.; du Plessis, Louis; Pereira, Rafael H. M.; Sales, Flavia C. S.; Manuli, Erika R.; Theze, Julien; Almeida, Luiz; Menezes, Mariane T.; Voloch, Carolina M.; Fumagalli, Marcilio J.; Coletti, Thais M.; Silva, Camila A. M.; Ramundo, Mariana S.; Amorim, Mariene R.; Hoeltgebaum, Henrique H.; Mishra, Swapnil; Gill, Mandev S.; Carvalho, Luiz M.; Buss, Lewis F.; Prete Jr, Carlos A.; Ashworth, Jordan; Nakaya, Helder, I; Peixoto, Pedro S.; Brady, Oliver J.; Nicholls, Samuel M.; Tanuri, Amilcar; Rossi, Atila D.; Braga, Carlos K., V; Gerber, Alexandra L.; Guimaraes, Ana Paula de C.; Gaburo Jr, Nelson; Alencar, Cecila Salete; Ferreira, Alessandro C. S.; Lima, Cristiano X.; Levi, Jose Eduardo; Granato, Celso; Ferreira, Giulia M.; Francisco Jr, Ronaldo S.; Granja, Fabiana; Garcia, Marcia T.; Moretti, Maria Luiza; Perroud Jr, Mauricio W.; Castineiras, Terezinha M. P. P.; Lazari, Carolina S.; Hill, Sarah C.; de Souza Santos, Andreza Aruska; Simeoni, Camila L.; Forato, Julia; Sposito, Andrei C.; Schreiber, Angelica Z.; Santos, Magnun N. N.; de Sa, Camila Zolini; Souza, Renan P.; Resende-Moreira, Luciana C.; Teixeira, Mauro M.; Hubner, Josy; Leme, Patricia A. F.; Moreira, Rennan G.; Nogueira, Mauricio L.; Ferguson, Neil M.; Costa, Silvia F.; Proenca-Modena, Jose Luiz; Vasconcelos, Ana Tereza R.; Bhatt, Samir; Lemey, Philippe; Wu, Chieh-Hsi; Rambaut, Andrew; Loman, Nick J.; Aguiar, Renato S.; Pybus, Oliver G.; Sabino, Ester C.; Faria, Nuno Rodrigues",SCIENCE,1400 Cross-field,Article,369,6508,1255-+,2020,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000567525400055,269.091153,29.82299041748047,73.754814,1.11,10.0594,4.0675,International - Quadrilateral +,98.9792,47.728
WOS:000606497700005,10.1038/s41586-020-03059-w,MEDLINE:33408377,Core-collapse supernova explosion theory,"Burrows, A.; Vartanyan, D.",NATURE,1400 Cross-field,Review,589,7840,29-39,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000606497700005,392.647059,40.54041290283203,34.794353,0.76,7.4,8.6221,Domestic - Multiple,98.1827,69.504
WOS:000913868600004,10.1038/s41586-022-05575-3,MEDLINE:36631611,An atlas of substrate specificities for the human serine/threonine kinome,"Johnson, Jared L.; Yaron, Tomer M.; Huntsman, Emily M.; Kerelsky, Alexander; Song, Junho; Regev, Amit; Lin, Ting-Yu; Liberatore, Katarina; Cizin, Daniel M.; Cohen, Benjamin M.; Vasan, Neil; Ma, Yilun; Krismer, Konstantin; Robles, Jaylissa Torres; van de Kooij, Bert; van Vlimmeren, Anne E.; Andree-Busch, Nicole; Kaeufer, Norbert F.; Dorovkov, Maxim, V; Ryazanov, Alexey G.; Takagi, Yuichiro; Kastenhuber, Edward R.; Goncalves, Marcus D.; Hopkins, Benjamin D.; Elemento, Olivier; Taatjes, Dylan J.; Maucuer, Alexandre; Yamashita, Akio; Degterev, Alexei; Uduman, Mohamed; Lu, Jingyi; Landry, Sean D.; Zhang, Bin; Cossentino, Ian; Linding, Rune; Blenis, John; Hornbeck, Peter, V; Turk, Benjamin E.; Yaffe, Michael B.; Cantley, Lewis C.",NATURE,1400 Cross-field,Article,613,7945,759-+,2023,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000913868600004,83.372807,9.924910545349121,20.614777,3.6,30.227,14.5527,International - Quadrilateral +,99.9075,50.5
WOS:000804867100014,10.1038/s41586-022-04615-2,MEDLINE:35650358,A tissue-like neurotransmitter sensor for the brain and gut,"Li, Jinxing; Liu, Yuxin; Yuan, Lei; Zhang, Baibing; Bishop, Estelle Spear; Wang, Kecheng; Tang, Jing; Zheng, Yu-Qing; Xu, Wenhui; Niu, Simiao; Beker, Levent; Li, Thomas L.; Chen, Gan; Diyaolu, Modupeola; Thomas, Anne-Laure; Mottini, Vittorio; Tok, Jeffrey B. -H.; Dunn, James C. Y.; Cui, Bianxiao; Pasca, Sergiu P.; Cui, Yi; Habtezion, Aida; Chen, Xiaoke; Bao, Zhenan",NATURE,1400 Cross-field,Article,606,7912,94-+,2022,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000804867100014,121.181404,16.13417625427246,14.363731,2.48,18.5941,20.8859,Domestic - Multiple,99.7333,64.8
WOS:000626605200006,10.1038/s41467-020-20331-9,n/a,A four-electron Zn-I2 aqueous battery enabled by reversible I<SUP>-</SUP>/I2/I<SUP>+</SUP> conversion,"Zou, Yiping; Liu, Tingting; Du, Qijun; Li, Yingying; Yi, Haibo; Zhou, Xing; Li, Zhuxin; Gao, Lujie; Zhang, Lan; Liang, Xiao",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,300,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000626605200006,63.192683,23.760536193847656,15.223942,4.75,12.626,19.7058,Domestic - Single,99.4451,17.694
WOS:000942107800011,10.1038/s41467-023-36710-x,MEDLINE:36849444,Tuning excited state electronic structure and charge transport in covalent organic frameworks for enhanced photocatalytic performance,"Chen, Zhongshan; Wang, Jingyi; Hao, Mengjie; Xie, Yinghui; Liu, Xiaolu; Yang, Hui; Waterhouse, Geoffrey I. N.; Wang, Xiangke; Ma, Shengqian",NATURE COMMUNICATIONS,1400 Cross-field,Article,14,1,n/a,2023,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000942107800011,26.895716,9.924910545349121,14.259551,11.12,30.1262,20.9684,International - Trilateral,99.905,14.7
WOS:000618274000022,10.1371/journal.pone.0246824,MEDLINE:33571297,The impact of COVID-19 pandemic on physical and mental health of Asians: A study of seven middle-income countries in Asia,"Wang, Cuiyan; Tee, Michael; Roy, Ashley Edward; Fardin, Mohammad A.; Srichokchatchawan, Wandee; Habib, Hina A.; Tran, Bach X.; Hussain, Shahzad; Hoang, Men T.; Le, Xuan T.; Ma, Wenfang; Pham, Hai Q.; Shirazi, Mahmoud; Taneepanichskul, Nutta; Tan, Yilin; Tee, Cherica; Xu, Linkang; Xu, Ziqi; Vu, Giang T.; Zhou, Danqing; Koh, Bernard J.; McIntyre, Roger S.; Ho, Cyrus; Ho, Roger C.; Kuruchittham, Vipat",PLOS ONE,1400 Cross-field,Article,16,2,n/a,2021,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000618274000022,12.560747,23.760536193847656,49.044056,23.8,12.5839,6.0966,International - Quadrilateral +,99.4398,3.752
WOS:000633443600026,10.1126/sciadv.abe8706,MEDLINE:33762342,Molecularly soldered covalent organic frameworks for ultrafast precision sieving,"Zhang, Yanqiu; Guo, Jing; Han, Gang; Bai, Yongping; Ge, Qingchun; Ma, Jun; Lau, Cher Hon; Shao, Lu",SCIENCE ADVANCES,1400 Cross-field,Article,7,13,n/a,2021,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000633443600026,50.322843,23.760536193847656,34.362286,5.94,12.5839,8.7014,International - Trilateral,99.4398,14.98
WOS:000946936400003,10.1038/s41586-023-05788-0,MEDLINE:36890231,Microglia-mediated T cell infiltration drives neurodegeneration in tauopathy,"Chen, Xiaoying; Firulyova, Maria; Manis, Melissa; Herz, Jasmin; Smirnov, Igor; Aladyeva, Ekaterina; Wang, Chanung; Bao, Xin; Finn, Mary Beth; Hu, Hao; Shchukina, Irina; Kim, Min Woo; Yuede, Carla M.; Kipnis, Jonathan; Artyomov, Maxim N.; Ulrich, Jason D.; Holtzman, David M.",NATURE,1400 Cross-field,Article,615,7953,668-+,2023,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000946936400003,83.372807,9.924910545349121,11.99495,3.59,30.1262,24.9272,International - Bilateral,99.905,50.5
WOS:000836647500035,10.1126/science.abo2757,MEDLINE:35901165,Ion-modulated radical doping of spiro-OMeTAD for more efficient and stable perovskite solar cells,"Zhang, Tiankai; Wang, Feng; Kim, Hak-Beom; Choi, In-Woo; Wang, Chuanfei; Cho, Eunkyung; Konefal, Rafal; Puttisong, Yuttapoom; Terado, Kosuke; Kobera, Libor; Chen, Mengyun; Yang, Mei; Bai, Sai; Yang, Bowen; Suo, Jiajia; Yang, Shih-Chi; Liu, Xianjie; Fu, Fan; Yoshida, Hiroyuki; Chen, Weimin M.; Brus, Jiri; Coropceanu, Veaceslav; Hagfeldt, Anders; Bredas, Jean-Luc; Fahlman, Mats; Kim, Dong Suk; Hu, Zhangjun; Gao, Feng",SCIENCE,1400 Cross-field,Article,377,6605,495-501,2022,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000836647500035,115.275148,16.13417625427246,32.142895,2.59,18.5321,9.3022,International - Quadrilateral +,99.7305,56.9
WOS:000621931000012,10.1038/s41467-021-21435-6,MEDLINE:33619276,Interfacial engineering of Bi2S3/Ti3C2Tx MXene based on work function for rapid photo-excited bacteria-killing,"Li, Jianfang; Li, Zhaoyang; Liu, Xiangmei; Li, Changyi; Zheng, Yufeng; Yeung, Kelvin Wai Kwok; Cui, Zhenduo; Liang, Yanqin; Zhu, Shengli; Hu, Wenbin; Qi, Yajun; Zhang, Tianjin; Wang, Xianbao; Wu, Shuilin",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621931000012,63.192683,23.760536193847656,20.752182,4.73,12.5839,14.4081,Domestic - Multiple,99.4398,17.694
WOS:000645221100001,10.1038/s41586-021-03491-6,MEDLINE:33827113,Drugs that inhibit TMEM16 proteins block SARS-CoV-2 spike-induced syncytia,"Braga, Luca; Ali, Hashim; Secco, Ilaria; Chiavacci, Elena; Neves, Guilherme; Goldhill, Daniel; Penn, Rebecca; Jimenez-Guardeno, Jose M.; Ortega-Prieto, Ana M.; Bussani, Rossana; Cannata, Antonio; Rizzari, Giorgia; Collesi, Chiara; Schneider, Edoardo; Arosio, Daniele; Shah, Ajay M.; Barclay, Wendy S.; Malim, Michael H.; Burrone, Juan; Giacca, Mauro",NATURE,1400 Cross-field,Article,594,7861,88-+,2021,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000645221100001,212.12109,23.760536193847656,29.273632,1.41,12.5839,10.214,International - Bilateral,99.4398,69.504
WOS:000784969200006,10.1038/s41597-022-01284-8,MEDLINE:35440581,A global record of annual terrestrial Human Footprint dataset from 2000 to 2018,"Mu, Haowei; Li, Xuecao; Wen, Yanan; Huang, Jianxi; Du, Peijun; Su, Wei; Miao, Shuangxi; Geng, Mengqing",SCIENTIFIC DATA,1400 Cross-field,Article,9,1,n/a,2022,299,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000784969200006,20.4,16.13417625427246,14.363731,14.66,18.5321,20.8163,Domestic - Multiple,99.7305,9.8
WOS:000559369500001,10.1038/s41586-020-2554-8,MEDLINE:32674112,Reconstruction of the full transmission dynamics of COVID-19 in Wuhan,"Hao, Xingjie; Cheng, Shanshan; Wu, Degang; Wu, Tangchun; Lin, Xihong; Wang, Chaolong",NATURE,1400 Cross-field,Article,584,7821,420-+,2020,298,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000559369500001,277.07567,29.82299041748047,34.899967,1.08,9.9923,8.5387,International - Bilateral,98.9653,49.962
WOS:000687325400014,10.1038/s41467-021-23814-5,MEDLINE:34127669,Pixelated bifunctional metasurface-driven dynamic vectorial holographic color prints for photonic security platform,"Kim, Inki; Jang, Jaehyuck; Kim, Gyeongtae; Lee, Jihae; Badloe, Trevon; Mun, Jungho; Rho, Junsuk",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,298,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000687325400014,63.192683,23.760536193847656,20.752182,4.72,12.5418,14.3599,Domestic - Multiple,99.4344,17.694
WOS:000582681400032,10.1038/s41467-020-19029-9,MEDLINE:33060574,Long-range exciton diffusion in molecular non-fullerene acceptors,"Firdaus, Yuliar; Le Corre, Vincent M.; Karuthedath, Safakath; Liu, Wenlan; Markina, Anastasia; Huang, Wentao; Chattopadhyay, Shirsopratim; Nahid, Masrur Morshed; Nugraha, Mohamad I.; Lin, Yuanbao; Seitkhan, Akmaral; Basu, Aniruddha; Zhang, Weimin; McCulloch, Iain; Ade, Harald; Labram, John; Laquai, Frederic; Andrienko, Denis; Koster, L. Jan Anton; Anthopoulos, Thomas D.",NATURE COMMUNICATIONS,1400 Cross-field,Article,11,1,n/a,2020,298,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000582681400032,86.083165,29.82299041748047,73.754814,3.46,9.9923,4.0404,International - Quadrilateral +,98.9653,14.919
WOS:000658760100006,10.1038/s41467-021-23324-4,MEDLINE:34017005,Interpretation of T cell states from single-cell transcriptomics data using reference atlases,"Andreatta, Massimo; Corria-Osorio, Jesus; Muller, Soren; Cubas, Rafael; Coukos, George; Carmona, Santiago J.",NATURE COMMUNICATIONS,1400 Cross-field,Article,12,1,n/a,2021,298,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658760100006,63.192683,23.760536193847656,29.273632,4.72,12.5418,10.1798,International - Bilateral,99.4344,17.694
WOS:000605565100008,10.1038/s41586-020-03086-7,MEDLINE:33408413,In vivo base editing rescues Hutchinson-Gilford progeria syndrome in mice,"Koblan, Luke W.; Erdos, Michael R.; Wilson, Christopher; Cabral, Wayne A.; Levy, Jonathan M.; Xiong, Zheng-Mei; Tavarez, Urraca L.; Davison, Lindsay M.; Gete, Yantenew G.; Mao, Xiaojing; Newby, Gregory A.; Doherty, Sean P.; Narisu, Narisu; Sheng, Quanhu; Krilow, Chad; Lin, Charles Y.; Gordon, Leslie B.; Cao, Kan; Collins, Francis S.; Brown, Jonathan D.; Liu, David R.",NATURE,1400 Cross-field,Article,589,7843,608-+,2021,298,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000605565100008,212.12109,23.760536193847656,20.752182,1.4,12.5418,14.3599,Domestic - Multiple,99.4344,69.504
