入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000544015700001,10.1093/qje/qjz041,n/a,THE RISE OF MARKET POWER AND THE MACROECONOMIC IMPLICATIONS,"De Loecker, Jan; Eeckhout, Jan; Unger, Gabriel",QUARTERLY JOURNAL OF ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,135,2,561-644,2020,701,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000544015700001,125.275,17.196077346801758,30.733109,5.6,40.7651,22.8093,International - Quadrilateral +,99.9338,15.563
WOS:000556782100036,10.1016/j.ecolecon.2020.106760,n/a,Digitalization and energy consumption. Does ICT reduce energy demand?,"Lange, Steffen; Pohl, Johanna; Santarius, Tilman",ECOLOGICAL ECONOMICS,0713 Ecology; 0830 Environmental Science and Engineering; 0201 Theoretical Economics,Article,176,n/a,n/a,2020,684,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556782100036,33.988235,17.196077346801758,18.90096,20.12,39.7765,36.1886,Domestic - Multiple,99.9255,5.389
WOS:001157812700001,10.1093/restud/rdae007,n/a,Revisiting Event-Study Designs: Robust and Efficient Estimation,"Borusyak, Kirill; Jaravel, Xavier; Spiess, Jann",REVIEW OF ECONOMIC STUDIES,0202 Applied Economics; 0201 Theoretical Economics,Article,91,6,3253-3285,2024,658,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001157812700001,8.964912,2.0858471393585205,2.316628,73.4,315.4594,284.0335,International - Bilateral,99.9831,6.4
WOS:000658900200001,10.1257/jel.20191450,n/a,"Using Synthetic Controls: Feasibility, Data Requirements, and Methodological Aspects","Abadie, Alberto",JOURNAL OF ECONOMIC LITERATURE,0201 Theoretical Economics; 0202 Applied Economics,Article,59,2,391-425,2021,629,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658900200001,85.0,14.038287162780762,9.90173,7.4,44.806,63.5243,Domestic - Single,99.9603,12.905
WOS:001034104300001,10.1016/j.jeconom.2023.03.008,n/a,What's trending in difference-in-differences? A synthesis of the recent econometrics literature,"Roth, Jonathan; Sant'Anna, Pedro H. C.; Bilinski, Alyssa; Poe, John",JOURNAL OF ECONOMETRICS,0701 Mathematics; 0201 Theoretical Economics,Article,235,2,2218-2244,2023,588,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001034104300001,7.886598,5.059404373168945,5.901187,74.56,116.2192,99.641,Domestic - Multiple,99.9909,9.9
WOS:000579860600016,10.1016/j.jpubeco.2020.104274,MEDLINE:32921841,Economic uncertainty before and during the COVID-19 pandemic,"Altig, Dave; Baker, Scott; Barrero, Jose Maria; Bloom, Nicholas; Bunn, Philip; Chen, Scarlet; Davis, Steven J.; Leather, Julia; Meyer, Brent; Mihaylov, Emil; Mizen, Paul; Parker, Nicholas; Renault, Thomas; Smietanka, Pawel; Thwaites, Gregory",JOURNAL OF PUBLIC ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,191,n/a,n/a,2020,568,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579860600016,56.451128,17.196077346801758,30.733109,10.06,33.0308,18.4817,International - Quadrilateral +,99.9172,3.111
WOS:000640872900001,10.1111/joes.12423,MEDLINE:34230772,A literature review of the economics of COVID-19,"Brodeur, Abel; Gray, David; Islam, Anik; Bhuiyan, Suraiya",JOURNAL OF ECONOMIC SURVEYS,0201 Theoretical Economics; 0202 Applied Economics,Article,35,4,1007-1044,2021,563,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000640872900001,33.303571,14.038287162780762,9.90173,16.91,40.1046,56.8588,Domestic - Single,99.9523,4.142
WOS:000517850800025,10.1016/j.econmod.2019.09.027,n/a,The impact of digital finance on household consumption: Evidence from China,"Li, Jie; Wu, Yu; Xiao, Jing Jian",ECONOMIC MODELLING,0202 Applied Economics; 0201 Theoretical Economics,Article,86,n/a,317-326,2020,561,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517850800025,23.386667,17.196077346801758,20.045172,23.99,32.6237,27.9868,International - Bilateral,99.909,3.127
WOS:000593865200005,10.1016/j.jpubeco.2020.104316,MEDLINE:33162621,Trust and compliance to public health policies in times of COVID-19,"Bargain, Olivier; Aminjonov, Ulugbek",JOURNAL OF PUBLIC ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,192,n/a,n/a,2020,505,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000593865200005,56.451128,17.196077346801758,20.045172,8.95,29.3672,25.1931,International - Bilateral,99.9007,3.111
WOS:000593217300007,10.1093/qje/qjaa024,n/a,WATERING DOWN ENVIRONMENTAL REGULATION IN CHINA,"He, Guojun; Wang, Shaoda; Zhang, Bing",QUARTERLY JOURNAL OF ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,135,4,2135-2185,2020,496,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000593217300007,125.275,17.196077346801758,20.045172,3.96,28.8438,24.7441,International - Bilateral,99.8924,15.563
WOS:000789863000006,10.1016/j.strueco.2022.02.008,n/a,"Environmental decentralization, digital finance and green technology innovation","Feng, Suling; Zhang, Rong; Li, Guoxiang",STRUCTURAL CHANGE AND ECONOMIC DYNAMICS,0201 Theoretical Economics; 0202 Applied Economics,Article,61,n/a,70-83,2022,493,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000789863000006,15.327684,8.780670166015625,9.869757,32.16,56.1461,49.9506,Domestic - Multiple,99.974,6.1
WOS:000579860600013,10.1016/j.jpubeco.2020.104271,MEDLINE:32873994,The impact of COVID-19 on student experiences and expectations: Evidence from a survey,"Aucejo, Esteban M.; French, Jacob; Araya, Maria Paola Ugalde; Zafar, Basit",JOURNAL OF PUBLIC ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,191,n/a,n/a,2020,484,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579860600013,56.451128,17.196077346801758,18.90096,8.57,28.146,25.6072,Domestic - Multiple,99.8841,3.111
WOS:000532696900001,10.1016/j.jdeveco.2020.102442,n/a,On the road: Access to transportation infrastructure and economic growth in China,"Banerjee, Abhijit; Duflo, Esther; Qian, Nancy",JOURNAL OF DEVELOPMENT ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,145,n/a,n/a,2020,477,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532696900001,29.621212,17.196077346801758,18.90096,16.1,27.7389,25.2368,Domestic - Multiple,99.8759,3.875
WOS:000725477700008,10.1257/aer.20190159,n/a,Synthetic Difference-in-Differences,"Arkhangelsky, Dmitry; Athey, Susan; Hirshberg, David A.; Imbens, Guido W.; Wager, Stefan",AMERICAN ECONOMIC REVIEW,0201 Theoretical Economics; 0202 Applied Economics,Article,111,12,4088-4118,2021,464,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725477700008,41.791304,14.038287162780762,15.232018,11.1,33.0525,30.4621,International - Bilateral,99.9444,11.49
WOS:000544015700003,10.1093/qje/qjz042,n/a,RACE AND ECONOMIC OPPORTUNITY IN THE UNITED STATES: AN INTERGENERATIONAL PERSPECTIVE,"Chetty, Raj; Hendren, Nathaniel; Jones, Maggie R.; Porter, Sonya R.",QUARTERLY JOURNAL OF ECONOMICS,0201 Theoretical Economics; 0202 Applied Economics,Article,135,2,711-783,2020,460,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000544015700003,125.275,17.196077346801758,18.90096,3.67,26.7503,24.3374,Domestic - Multiple,99.8676,15.563
WOS:000527912800015,10.1016/j.chieco.2019.101367,n/a,Measuring economic policy uncertainty in China,"Huang, Yun; Luk, Paul",CHINA ECONOMIC REVIEW,0201 Theoretical Economics,Article,59,n/a,n/a,2020,439,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000527912800015,35.519553,17.196077346801758,11.976106,12.36,25.5291,36.6563,Domestic - Single,99.8593,4.227
WOS:000574865100006,10.1016/j.jeconom.2020.06.003,n/a,Doubly robust difference-in-differences estimators,"Sant'Anna, Pedro H. C.; Zhao, Jun",JOURNAL OF ECONOMETRICS,0701 Mathematics; 0201 Theoretical Economics,Article,219,1,101-122,2020,438,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574865100006,14.925676,17.196077346801758,11.976106,29.35,25.4709,36.5728,Domestic - Single,99.851,2.388
WOS:000608161200014,10.1016/j.jpubeco.2020.104311,MEDLINE:33262548,"Fear, lockdown, and diversion: Comparing drivers of pandemic economic decline 2020","Goolsbee, Austan; Syverson, Chad",JOURNAL OF PUBLIC ECONOMICS,0201 Theoretical Economics; 0202 Applied Economics,Article,193,n/a,n/a,2021,434,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608161200014,25.945783,14.038287162780762,16.072548,16.73,30.9155,27.0026,Domestic - Multiple,99.9365,8.262
WOS:000630173800011,10.1016/j.worlddev.2020.105383,n/a,"Adaptation interventions and their effect on vulnerability in developing countries: Help, hindrance or irrelevance?","Eriksen, Siri; Schipper, E. Lisa F.; Scoville-Simonds, Morgan; Vincent, Katharine; Adam, Hans Nicolai; Brooks, Nick; Harding, Brian; Khatri, Dil; Lenaerts, Lutgart; Livermanm, Diana; Mills-Novoam, Megan; Mosberg, Marianne; Movik, Synne; Muok, Benard; Nightingale, Andrea; Ojha, Hemant; Sygna, Linda; Taylor, Marcus; Vogel, Coleen; West, Jennifer Joy",WORLD DEVELOPMENT,0303 Sociology; 0201 Theoretical Economics; 0202 Applied Economics,Article,141,n/a,n/a,2021,419,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630173800011,28.221978,14.038287162780762,24.32452,14.85,29.8469,17.2254,International - Quadrilateral +,99.9285,6.678
WOS:000613723100010,10.1093/restud/rdaa019,n/a,US Monetary Policy and the Global Financial Cycle,"Miranda-Agrippino, Silvia; Rey, Helene",REVIEW OF ECONOMIC STUDIES,0201 Theoretical Economics; 0202 Applied Economics,Article,87,6,2754-2776,2020,406,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613723100010,40.9875,17.196077346801758,20.045172,9.91,23.61,20.2543,International - Bilateral,99.8427,6.345
WOS:000734871500005,10.1016/j.iref.2021.12.011,n/a,Who is financing corporate green innovation?,"Xiang, Xiaojian; Liu, Chuanjiang; Yang, Mian",INTERNATIONAL REVIEW OF ECONOMICS & FINANCE,1202 Business Administration; 0201 Theoretical Economics; 0202 Applied Economics,Article,78,n/a,321-337,2021,397,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000734871500005,22.817109,14.038287162780762,9.90173,17.4,28.2798,40.094,Domestic - Single,99.9206,3.399
WOS:000820339500005,10.1016/j.ecolecon.2021.107308,n/a,The impact of fintech innovation on green growth in China: Mediating effect of green finance,"Zhou, Guangyou; Zhu, Jieyu; Luo, Sumei",ECOLOGICAL ECONOMICS,0713 Ecology; 0830 Environmental Science and Engineering; 0201 Theoretical Economics,Article,193,n/a,n/a,2022,385,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000820339500005,16.456026,8.780670166015625,9.869757,23.4,43.8463,39.0081,Domestic - Multiple,99.9653,7.0
WOS:000522716800001,10.1257/aer.20190658,n/a,The Welfare Effects of Social Media,"Allcott, Hunt; Braghieri, Luca; Eichmeyer, Sarah; Gentzkow, Matthew",AMERICAN ECONOMIC REVIEW,0201 Theoretical Economics; 0202 Applied Economics,Article,110,3,629-676,2020,376,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522716800001,89.62931,17.196077346801758,18.90096,4.2,21.8655,19.8932,Domestic - Multiple,99.8345,9.17
WOS:000608161200007,10.1016/j.jpubeco.2020.104346,MEDLINE:33281237,"COVID-19, lockdowns and well-being: Evidence from Google Trends","Brodeur, Abel; Clark, Andrew E.; Fleche, Sarah; Powdthavee, Nattavudh",JOURNAL OF PUBLIC ECONOMICS,0201 Theoretical Economics; 0202 Applied Economics,Article,193,n/a,n/a,2021,370,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000608161200007,25.945783,14.038287162780762,24.32452,14.26,26.3565,15.211,International - Quadrilateral +,99.9126,8.262
WOS:000522663900001,10.1257/mac.20180090,n/a,Deconstructing Monetary Policy Surprises-The Role of Information Shocks,"Jarocinski, Marek; Karadi, Peter",AMERICAN ECONOMIC JOURNAL-MACROECONOMICS,0201 Theoretical Economics,Article,12,2,1-43,2020,368,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522663900001,28.210526,17.196077346801758,20.045172,13.04,21.4002,18.3585,International - Bilateral,99.8262,4.764
WOS:000531189900001,10.1007/s00148-020-00778-2,n/a,Impacts of social and economic factors on the transmission of coronavirus disease 2019 (COVID-19) in China,"Qiu, Yun; Chen, Xi; Shi, Wei",JOURNAL OF POPULATION ECONOMICS,0303 Sociology; 0201 Theoretical Economics,Article,33,4,1127-1172,2020,366,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000531189900001,31.045455,17.196077346801758,20.045172,11.79,21.2839,18.2588,International - Bilateral,99.8179,2.813
WOS:001113763500001,10.1093/qje/qjad048,MEDLINE:38911676,The Economic Impacts of Covid-19: Evidence from a New Public Database Built Using Private Sector Data,"Chetty, Raj; Friedman, John N.; Stepner, Michael",QUARTERLY JOURNAL OF ECONOMICS,0202 Applied Economics; 0201 Theoretical Economics,Article,139,2,829-889,2023,361,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001113763500001,20.296296,5.059404373168945,5.1337085,17.79,71.3523,70.3195,International - Bilateral,99.9819,11.1
WOS:000576053700005,10.1257/aer20170011,n/a,Importing Political Polarization? The Electoral Consequences of Rising Trade Exposures,"Autor, David; Dorn, David; Hanson, Gordon; Majlesi, Kaveh",AMERICAN ECONOMIC REVIEW,0201 Theoretical Economics; 0202 Applied Economics,Article,110,10,3139-3183,2020,360,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000576053700005,89.62931,17.196077346801758,30.733109,4.02,20.935,11.7138,International - Quadrilateral +,99.8096,9.17
WOS:000972884200001,10.1016/j.econmod.2023.106194,n/a,Impact of the digital economy on high-quality urban economic development: Evidence from Chinese cities,"Guo, Bingnan; Wang, Yu; Zhang, Hao; Liang, Chunyan; Feng, Yu; Hu, Feng",ECONOMIC MODELLING,0202 Applied Economics; 0201 Theoretical Economics,Article,120,n/a,n/a,2023,360,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000972884200001,8.86059,5.059404373168945,5.901187,40.63,71.1546,61.0047,Domestic - Multiple,99.9728,4.2
WOS:000584399200018,10.1016/j.worlddev.2020.105199,MEDLINE:32982018,COVID-19 implications on household income and food security in Kenya and Uganda: Findings from a rapid assessment,"Kansiime, Monica K.; Tambo, Justice A.; Mugambi, Idah; Bundi, Mary; Kara, Augustine; Owuor, Charles",WORLD DEVELOPMENT,0303 Sociology; 0201 Theoretical Economics; 0202 Applied Economics,Article,137,n/a,n/a,2021,358,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000584399200018,28.221978,14.038287162780762,16.389635,12.69,25.5017,21.8431,International - Trilateral,99.9047,6.678
WOS:000953578400001,10.1093/restud/rdad018,n/a,A More Credible Approach to Parallel Trends,"Rambachan, Ashesh; Roth, Jonathan",REVIEW OF ECONOMIC STUDIES,0202 Applied Economics; 0201 Theoretical Economics,Article,90,5,2555-2591,2023,354,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000953578400001,10.59633,5.059404373168945,5.901187,33.41,69.9687,59.9879,Domestic - Multiple,99.9638,5.9
WOS:000746064900006,10.1093/restud/rdab030,MEDLINE:37363108,Quasi-Experimental Shift-Share Research Designs,"Borusyak, Kirill; Hull, Peter; Jaravel, Xavier",REVIEW OF ECONOMIC STUDIES,0201 Theoretical Economics; 0202 Applied Economics,Article,89,1,181-213,2021,352,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000746064900006,26.559441,14.038287162780762,15.232018,13.25,25.0743,23.1092,International - Bilateral,99.8967,7.833
