入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000534341800002,10.1097/HP.0000000000001210,MEDLINE:32167495,Guidelines for Limiting Exposure to Electromagnetic Fields (100 kHz to 300 GHz),n/a,HEALTH PHYSICS,0830 Environmental Science and Engineering; 0827 Nuclear Science and Technology; 0837 Safety Science and Engineering; 1010 Medical Technology; 1009 Special Medicine; 1004 Public Health and Preventive Medicine,Article,118,5,483-524,2020,1134,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000534341800002,17.720721,24.94459342956543,0.0,63.99,45.4608,0.0,n/a,99.9749,1.316
WOS:000529342300222,10.3390/ijerph17062032,MEDLINE:32204411,The Impact of COVID-19 Epidemic Declaration on Psychological Consequences: A Study on Active Weibo Users,"Li, Sijia; Wang, Yilin; Xue, Jia; Zhao, Nan; Zhu, Tingshao",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering; 1004 Public Health and Preventive Medicine,Article,17,6,n/a,2020,1043,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000529342300222,19.980245,24.94459342956543,27.714714,52.2,41.8127,37.6334,International - Bilateral,99.9707,3.39
WOS:000522388500088,10.3390/ijerph17041212,MEDLINE:32069998,A Detailed Review Study on Potential Effects of Microplastics and Additives of Concern on Human Health,"Campanale, Claudia; Massarelli, Carmine; Savino, Ilaria; Locaputo, Vito; Uricchio, Vito Felice",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Review,17,4,n/a,2020,1022,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522388500088,49.614431,57.001407623291016,61.911766,20.6,17.9294,16.5074,Domestic - Single,99.7181,3.39
WOS:000539746400005,10.1289/EHP5838,MEDLINE:32255670,A Quantile-Based g-Computation Approach to Addressing the Effects of Exposure Mixtures,"Keil, Alexander P.; Buckley, Jessie P.; O'Brien, Katie M.; Ferguson, Kelly K.; Zhao, Shanshan; White, Alexandra J.",ENVIRONMENTAL HEALTH PERSPECTIVES,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering; 1001 Basic Medicine; 1004 Public Health and Preventive Medicine,Article,128,4,n/a,2020,1003,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539746400005,53.096774,24.94459342956543,23.753242,18.89,40.2091,42.2258,Domestic - Multiple,99.9665,9.031
WOS:000617780400007,10.1016/j.ecoenv.2020.111887,MEDLINE:33450535,Cadmium toxicity in plants: Impacts and remediation strategies,"Haider, Fasih Ullah; Cai Liqun; Coulter, Jeffrey A.; Cheema, Sardar Alam; Wu, Jun; Zhang, Renzhi; Ma Wenjun; Farooq, Muhammad",ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0830 Environmental Science and Engineering; 1001 Basic Medicine; 0837 Safety Science and Engineering,Review,211,n/a,n/a,2021,938,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000617780400007,95.596491,47.0760383605957,76.46789,9.81,19.9252,12.2666,International - Quadrilateral +,99.9116,7.129
WOS:000542629600318,10.3390/ijerph17114065,MEDLINE:32517294,"Depression, Anxiety and Stress during COVID-19: Associations with Changes in Physical Activity, Sleep, Tobacco and Alcohol Use in Australian Adults","Stanton, Robert; To, Quyen G.; Khalesi, Saman; Williams, Susan L.; Alley, Stephanie J.; Thwaite, Tanya L.; Fenning, Andrew S.; Vandelanotte, Corneel",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering; 1004 Public Health and Preventive Medicine,Article,17,11,n/a,2020,921,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542629600318,19.980245,24.94459342956543,23.112133,46.1,36.9218,39.8492,Domestic - Single,99.9624,3.39
WOS:000517783300004,10.3390/ijerph17030679,MEDLINE:31973020,Nickel: Human Health and Environmental Toxicology,"Genchi, Giuseppe; Carocci, Alessia; Lauria, Graziantonio; Sinicropi, Maria Stefania; Catalano, Alessia",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Review,17,3,n/a,2020,918,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517783300004,49.614431,57.001407623291016,53.44168,18.5,16.1049,17.1776,Domestic - Multiple,99.6476,3.39
WOS:000530763300213,10.3390/ijerph17072381,MEDLINE:32244498,"Impact of the COVID-19 Pandemic on Mental Health and Quality of Life among Local Residents in Liaoning Province, China: A Cross-Sectional Study","Zhang, Yingfei; Ma, Zheng Feei",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering; 1004 Public Health and Preventive Medicine,Article,17,7,n/a,2020,759,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530763300213,19.980245,24.94459342956543,23.753242,37.99,30.4274,31.9535,Domestic - Multiple,99.9582,3.39
WOS:000524479100100,10.1016/j.jhazmat.2020.122102,MEDLINE:32058893,"A critical review on VOCs adsorption by different porous materials: Species, mechanisms and modification methods","Zhu, Lingli; Shen, Dekui; Luo, Kai Hong",JOURNAL OF HAZARDOUS MATERIALS,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Review,389,n/a,n/a,2020,734,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524479100100,207.104478,57.001407623291016,54.762196,3.54,12.8769,13.4034,International - Bilateral,99.5772,10.588
WOS:000664747700006,10.1016/j.jhazmat.2021.126124,MEDLINE:34492918,Presence of airborne microplastics in human lung tissue,"Amato-Lourenco, Luis Fernando; Carvalho-Oliveira, Regiani; Ribeiro Junior, Gabriel; Galvao, Luciana dos Santos; Ando, Romulo Augusto; Mauad, Thais",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Article,416,n/a,n/a,2021,672,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000664747700006,47.826745,19.647029876708984,18.83036,14.05,34.2036,35.6871,Domestic - Multiple,99.9969,14.224
WOS:000613432300005,10.1016/j.jhazmat.2020.124357,MEDLINE:33158648,"Environmental source, fate, and toxicity of microplastics","Wang, Chunhui; Zhao, Jian; Xing, Baoshan",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,407,n/a,n/a,2021,653,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613432300005,123.215328,47.0760383605957,50.56338,5.3,13.8712,12.9145,International - Bilateral,99.8674,14.224
WOS:000589807900014,10.1016/j.psep.2020.05.034,n/a,Recent advances in the treatment of dye-containing wastewater from textile industries: Overview and perspectives,"Samsami, Shakiba; Mohamadi, Maryam; Sarrafzadeh, Mohammad-Hossein; Rene, Eldon R.; Firoozbahr, Meysam",PROCESS SAFETY AND ENVIRONMENTAL PROTECTION,0817 Chemical Engineering and Technology; 0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Article,143,n/a,138-163,2020,645,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000589807900014,34.819549,24.94459342956543,27.714714,18.52,25.8573,23.2728,International - Bilateral,99.954,6.158
WOS:000514253000005,10.1016/j.aap.2019.105405,MEDLINE:31864931,"Toward safer highways, application of XGBoost and SHAP for real-time accident detection and feature analysis","Parsa, Amir Bahador; Movahedi, Ali; Taghipour, Homa; Derrible, Sybil; Mohammadian, Abolfazl (Kouros)",ACCIDENT ANALYSIS AND PREVENTION,0303 Sociology; 0823 Transportation Engineering; 1201 Management Science and Engineering; 0837 Safety Science and Engineering; 1004 Public Health and Preventive Medicine,Article,136,n/a,n/a,2020,635,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000514253000005,32.136,24.94459342956543,23.112133,19.76,25.4564,27.4747,Domestic - Single,99.9498,4.993
WOS:000532829200114,10.1016/j.jhazmat.2020.122515,MEDLINE:32197203,Aging mechanism of microplastics with UV irradiation and its effects on the adsorption of heavy metals,"Mao, Ruofan; Lang, Mengfan; Yu, Xiaoqin; Wu, Renren; Yang, Xiaomei; Guo, Xuetao",JOURNAL OF HAZARDOUS MATERIALS,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Article,393,n/a,n/a,2020,623,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532829200114,63.157514,24.94459342956543,23.753242,9.86,24.9754,26.228,Domestic - Multiple,99.9456,10.588
WOS:000613427600001,10.1016/j.jhazmat.2020.124004,MEDLINE:33130380,Estimation of the mass of microplastics ingested - A pivotal first step towards human health risk assessment,"Senathirajah, Kala; Attwood, Simon; Bhagwat, Geetika; Carbery, Maddison; Wilson, Scott; Palanisami, Thava",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Article,404,n/a,n/a,2021,607,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613427600001,47.826745,19.647029876708984,20.734612,12.69,30.8953,29.2747,International - Bilateral,99.9939,14.224
WOS:000539300900397,10.3390/ijerph17103740,MEDLINE:32466251,Depression and Anxiety in Hong Kong during COVID-19,"Choi, Edmond Pui Hang; Hui, Bryant Pui Hung; Wan, Eric Yuk Fai",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering; 1004 Public Health and Preventive Medicine,Article,17,10,n/a,2020,593,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539300900397,19.980245,24.94459342956543,23.112133,29.68,23.7727,25.6575,Domestic - Single,99.9415,3.39
WOS:000613428000003,10.1016/j.jhazmat.2020.124082,MEDLINE:33069994,Heterogeneous Fenton catalysts: A review of recent advances,"Thomas, Nishanth; Dionysiou, Dionysios D.; Pillai, Suresh C.",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,404,n/a,n/a,2021,592,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613428000003,123.215328,47.0760383605957,50.56338,4.8,12.5754,11.7081,International - Bilateral,99.8232,14.224
WOS:000628156900001,10.3390/ijerph18052470,MEDLINE:33802278,Impact of COVID-19 on Mental Health in Adolescents: A Systematic Review,"Jones, Elizabeth A. K.; Mitra, Amal K.; Bhuiyan, Azad R.",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,18,5,n/a,2021,578,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000628156900001,32.053957,47.0760383605957,42.377777,18.03,12.278,13.6392,Domestic - Single,99.779,4.614
WOS:000634297700018,10.1016/j.jhazmat.2020.124191,MEDLINE:33069993,Fenton/Fenton-like processes with in-situ production of hydrogen peroxide/hydroxyl radical for degradation of emerging contaminants: Advances and prospects,"Liu, Yong; Zhao, Yang; Wang, Jianlong",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,404,n/a,n/a,2021,574,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000634297700018,123.215328,47.0760383605957,41.375153,4.66,12.193,13.8731,Domestic - Multiple,99.7348,14.224
WOS:000530763300011,10.3390/ijerph17072179,MEDLINE:32218253,"Lead Toxicity: Health Hazards, Influence on Food Chain, and Sustainable Remediation Approaches","Kumar, Amit; Amit Kumar; Cabral-Pinto, M. M. S.; Chaturvedi, Ashish K.; Shabnam, Aftab A.; Subrahmanyam, Gangavarapu; Mondal, Raju; Gupta, Dipak Kumar; Malyan, Sandeep K.; Kumar, Smita S.; Khan, Shakeel A.; Yadav, Krishna K.",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,17,7,n/a,2020,568,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000530763300011,49.614431,57.001407623291016,74.09524,11.45,9.9647,7.6658,International - Quadrilateral +,99.5067,3.39
WOS:000571472200005,10.1016/j.jhazmat.2020.122961,MEDLINE:32947727,Conventional and emerging technologies for removal of antibiotics from wastewater,"Phoon, Bao Lee; Ong, Chong Cheen; Saheed, Mohamed Shuaib Mohamed; Show, Pau-Loke; Chang, Jo-Shu; Ling, Tau Chuan; Lam, Su Shiung; Juan, Joon Ching",JOURNAL OF HAZARDOUS MATERIALS,0830 Environmental Science and Engineering; 0837 Safety Science and Engineering,Article,400,n/a,n/a,2020,560,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000571472200005,63.157514,24.94459342956543,27.714714,8.87,22.4498,20.2059,International - Bilateral,99.9373,10.588
WOS:000522389200049,10.3390/ijerph17051509,MEDLINE:32111046,Toxicity of Microplastics and Nanoplastics in Mammalian Systems,"Yong, Cheryl Qian Ying; Valiyaveettil, Suresh; Tang, Bor Luen",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,17,5,n/a,2020,549,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522389200049,49.614431,57.001407623291016,61.911766,11.07,9.6313,8.8675,Domestic - Single,99.4362,3.39
WOS:000638508500001,10.3390/ijerph18073432,MEDLINE:33810225,Mental Health of Children and Adolescents Amidst COVID-19 and Past Pandemics: A Rapid Systematic Review,"Meherali, Salima; Punjani, Neelam; Louie-Poon, Samantha; Abdul Rahim, Komal; Das, Jai K.; Salam, Rehana A.; Lassi, Zohra S.",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,1004 Public Health and Preventive Medicine; 0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,18,7,n/a,2021,535,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000638508500001,32.053957,47.0760383605957,65.19394,16.69,11.3646,8.2063,International - Trilateral,99.6905,4.614
WOS:000719940800005,10.1016/j.jhazmat.2021.127531,MEDLINE:34740160,Effects of microplastics on soil properties: Current knowledge and future perspectives,"Wang, Fayuan; Wang, Quanlong; Adams, Catharine A.; Sun, Yuhuan; Zhang, Shuwu",JOURNAL OF HAZARDOUS MATERIALS,0837 Safety Science and Engineering; 0830 Environmental Science and Engineering,Review,424,n/a,n/a,2021,525,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000719940800005,123.215328,47.0760383605957,50.56338,4.26,11.1522,10.383,International - Bilateral,99.6463,14.224
WOS:000505033600008,10.1016/j.jisa.2019.102419,n/a,"Deep learning for cyber security intrusion detection: Approaches, datasets, and comparative study","Ferrag, Mohamed Amine; Maglaras, Leandros; Moschoyiannis, Sotiris; Janicke, Helge",JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0837 Safety Science and Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,50,n/a,n/a,2020,525,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000505033600008,28.287293,24.94459342956543,27.714714,18.56,21.0466,18.943,International - Bilateral,99.9331,3.872
WOS:000493566500029,10.1109/TIFS.2019.2929409,n/a,VerifyNet: Secure and Verifiable Federated Learning,"Xu, Guowen; Li, Hongwei; Liu, Sen; Yang, Kan; Lin, Xiaodong",IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0837 Safety Science and Engineering; 0839 Cyberspace Security; 0812 Computer Science and Technology,Article,15,n/a,911-926,2020,512,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000493566500029,43.89547,24.94459342956543,28.97269,11.66,20.5255,17.6718,International - Trilateral,99.9289,7.178
WOS:000515764000001,10.1007/s10694-019-00944-3,n/a,A Review of Battery Fires in Electric Vehicles,"Sun, Peiyi; Bisschop, Roeland; Niu, Huichang; Huang, Xinyan",FIRE TECHNOLOGY,0837 Safety Science and Engineering; 0805 Materials Science and Engineering,Review,56,4,1361-1410,2020,507,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515764000001,103.555556,57.001407623291016,54.762196,4.9,8.8945,9.2582,International - Bilateral,99.3658,2.239
