入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000509989500045,10.1016/j.biortech.2019.122725,MEDLINE:31958690,Pretreatment strategies for enhanced biogas production from lignocellulosic biomass,"Abraham, Amith; Mathew, Anil K.; Park, Hyojung; Choi, Okkyoung; Sindhu, Raveendran; Parameswaran, Binod; Pandey, Ashok; Park, Jung Han; Sang, Byoung-In",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Retracted Publication,301,n/a,n/a,2020,336,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509989500045,131.285714,62.06666564941406,258.33334,2.56,5.4135,1.3006,International - Bilateral,93.3333,9.642
WOS:000605339200005,10.1016/j.biombioe.2020.105920,n/a,"Biomass-to-hydrogen: A review of main routes production, processes evaluation and techno-economical assessment","Lepage, Thibaut; Kammoun, Maroua; Schmetz, Quentin; Richel, Aurore",BIOMASS & BIOENERGY,0836 Biotechnology and Bioengineering; 0829 Forestry Engineering; 0828 Agricultural Engineering; 0820 Oil and Natural Gas Engineering,Review,144,n/a,n/a,2021,331,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000605339200005,74.111111,77.32191467285156,72.521736,4.47,4.2808,4.5641,Domestic - Single,98.6301,5.774
WOS:000509989500001,10.1016/j.biortech.2020.122804,MEDLINE:31982297,A comprehensive review on cultivation and harvesting of microalgae for biodiesel production: Environmental pollution control and future directions,"Yin, Zhihong; Zhu, Liandong; Li, Shuangxi; Hu, Tianyi; Chu, Ruoyu; Mo, Fan; Hu, Dan; Liu, Chenchen; Li, Bin",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Review,301,n/a,n/a,2020,331,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509989500001,142.957143,117.1449966430664,135.73586,2.32,2.8256,2.4386,International - Bilateral,94.0,9.642
WOS:000504829800129,10.1016/j.biortech.2019.122381,MEDLINE:31740243,ZnCl2 modified biochar derived from aerobic granular sludge for developed microporosity and enhanced adsorption to tetracycline,"Yan, Lilong; Liu, Yue; Zhang, Yudan; Liu, Shuang; Wang, Caixu; Chen, Wanting; Liu, Cong; Chen, Zhonglin; Zhang, Ying",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,297,n/a,n/a,2020,327,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504829800129,44.079365,26.21958351135254,25.581667,7.42,12.4716,12.7826,Domestic - Multiple,99.9322,9.642
WOS:000509985900066,10.1016/j.biortech.2020.122755,MEDLINE:31956060,The significance of biomass in a circular economy,"Sherwood, James",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Review,300,n/a,n/a,2020,320,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509985900066,142.957143,117.1449966430664,107.77551,2.24,2.7317,2.9691,Domestic - Single,93.5,9.642
WOS:000719922100008,10.1016/j.biortech.2021.126154,MEDLINE:34673196,Biological remediation technologies for dyes and heavy metals in wastewater treatment: New insight,"Singh, Arvind; Pal, Dan Bahadur; Mohammad, Akbar; Alhazmi, Alaa; Haque, Shafiul; Yoon, Taeho; Srivastava, Neha; Gupta, Vijai Kumar",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,343,n/a,n/a,2021,314,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000719922100008,35.215815,22.759366989135742,44.60811,8.92,13.7965,7.0391,International - Quadrilateral +,99.9792,11.889
WOS:000620174400009,10.1016/j.biortech.2021.124732,MEDLINE:33493749,Effect of Fe-N modification on the properties of biochars and their adsorption behavior on tetracycline removal from aqueous solution,"Mei, Yanglu; Xu, Jin; Zhang, Yin; Li, Bin; Fan, Shisuo; Xu, Huacheng",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,325,n/a,n/a,2021,311,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620174400009,35.215815,22.759366989135742,21.78522,8.83,13.6647,14.2757,Domestic - Multiple,99.9584,11.889
WOS:000517497400002,10.1016/j.biombioe.2020.105479,n/a,A review on hydrothermal carbonization of biomass and plastic wastes to energy products,"Shen, Yafei",BIOMASS & BIOENERGY,0829 Forestry Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Review,134,n/a,n/a,2020,302,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517497400002,97.5,117.1449966430664,107.77551,3.1,2.578,2.8021,Domestic - Single,93.0,5.061
WOS:000539211000024,10.1016/j.biortech.2020.123455,MEDLINE:32413637,Effects of modification and magnetization of rice straw derived biochar on adsorption of tetracycline from water,"Dai, Jiawei; Meng, Xiangfu; Zhang, Yuhu; Huang, Yunjie",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,311,n/a,n/a,2020,297,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000539211000024,44.079365,26.21958351135254,24.370924,6.74,11.3274,12.1867,Domestic - Single,99.9095,9.642
WOS:000620173300013,10.1016/j.biortech.2021.124739,MEDLINE:33509643,Recent advances in the sustainable design and applications of biodegradable polymers,"Rai, Pawankumar; Mehrotra, Srishti; Priya, Smriti; Gnansounou, Edgard; Sharma, Sandeep K.",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0828 Agricultural Engineering; 0820 Oil and Natural Gas Engineering,Review,325,n/a,n/a,2021,295,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000620173300013,85.617391,77.32191467285156,81.35632,3.45,3.8152,3.626,International - Bilateral,98.2877,11.889
WOS:000500462400017,10.1016/j.biortech.2019.122318,MEDLINE:31675650,Effect of pyrolysis temperature and correlation analysis on the yield and physicochemical properties of crop residue biochar,"Zhang, Xiaoxiao; Zhang, Peizhen; Yuan, Xiangru; Li, Yanfei; Han, Lujia",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,296,n/a,n/a,2020,287,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000500462400017,44.079365,26.21958351135254,24.370924,6.51,10.946,11.7763,Domestic - Single,99.8869,9.642
WOS:000784290500011,10.1016/j.biortech.2022.126696,MEDLINE:35026423,"Lignin valorization: Status, challenges and opportunities","Sethupathy, Sivasamy; Morales, Garbriel Murillo; Gao, Lu; Wang, Hongliang; Yang, Bin; Jiang, Jianxiong; Sun, Jianzhong; Zhu, Daochen",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Review,347,n/a,n/a,2022,283,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000784290500011,46.483254,44.924530029296875,55.375,6.09,6.2995,5.1106,International - Bilateral,99.6226,11.4
WOS:000639154600014,10.1016/j.biortech.2021.125001,MEDLINE:33773269,Anaerobic co-digestion: Current status and perspectives,"Karki, Renisha; Chuenchart, Wachiranon; Surendra, K. C.; Shrestha, Shilva; Raskin, Lutgarde; Sung, Shihwu; Hashimoto, Andrew; Khanal, Samir Kumar",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0828 Agricultural Engineering; 0820 Oil and Natural Gas Engineering,Review,330,n/a,n/a,2021,283,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000639154600014,85.617391,77.32191467285156,81.35632,3.31,3.66,3.4785,International - Bilateral,97.9452,11.889
WOS:000720113500006,10.1016/j.biortech.2021.126159,MEDLINE:34673198,Recent advances biodegradation and biosorption of organic compounds from wastewater: Microalgae-bacteria consortium-A review,"Chan, Sook Sin; Khoo, Kuan Shiong; Chew, Kit Wayne; Ling, Tau Chuan; Show, Pau Loke",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0828 Agricultural Engineering; 0820 Oil and Natural Gas Engineering,Review,344,n/a,n/a,2021,276,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000720113500006,85.617391,77.32191467285156,81.35632,3.22,3.5695,3.3925,International - Bilateral,97.6027,11.889
WOS:000509989500027,10.1016/j.biortech.2020.122749,MEDLINE:31951959,Heterotrophic nitrification and aerobic denitrification by a novel Acinetobacter sp. ND7 isolated from municipal activated sludge,"Xia, Lin; Li, Xiaomin; Fan, Wenhong; Wang, Jianlong",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,301,n/a,n/a,2020,275,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000509989500027,44.079365,26.21958351135254,25.581667,6.24,10.4883,10.7499,Domestic - Multiple,99.8643,9.642
WOS:000693203300002,10.1016/j.biortech.2021.125587,MEDLINE:34303094,Lignocellulosic biomass pretreatment by deep eutectic solvents on lignin extraction and saccharification enhancement: A review,"Wang, Wei; Lee, Duu-Jong",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0828 Agricultural Engineering; 0820 Oil and Natural Gas Engineering,Review,339,n/a,n/a,2021,271,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000693203300002,85.617391,77.32191467285156,81.35632,3.17,3.5048,3.331,International - Bilateral,97.2603,11.889
WOS:000518852900042,10.1016/j.biortech.2020.123003,MEDLINE:32081446,Ionic liquid based pretreatment of lignocellulosic biomass for enhanced bioconversion,"Usmani, Zeba; Sharma, Minaxi; Gupta, Pratishtha; Karpichev, Yevgen; Gathergood, Nicholas; Bhat, Rajeev; Gupta, Vijai Kumar",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Review,304,n/a,n/a,2020,263,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518852900042,142.957143,117.1449966430664,132.73334,1.84,2.2451,1.9814,International - Trilateral,92.5,9.642
WOS:000532714500006,10.1016/j.biortech.2020.123163,MEDLINE:32182471,Insight into understanding the performance of deep eutectic solvent pretreatment on improving enzymatic digestibility of bamboo residues,"Lin, Wenqian; Xing, Sheng; Jin, Yongcan; Lu, Xiaomin; Huang, Caoxing; Yong, Qiang",BIORESOURCE TECHNOLOGY,0828 Agricultural Engineering; 0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering,Article,306,n/a,n/a,2020,260,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532714500006,44.079365,26.21958351135254,29.548494,5.9,9.9163,8.7991,International - Bilateral,99.8417,9.642
WOS:000528857700039,10.1016/j.biortech.2020.123228,MEDLINE:32247686,"A review of emerging organic contaminants (EOCs), antibiotic resistant bacteria (ARB), and antibiotic resistance genes (ARGs) in the environment: Increasing removal with wetlands and reducing environmental impacts","Garcia, Joan; Jesus Garcia-Galan, Maria; Day, John W.; Boopathy, Raj; White, John R.; Wallace, Scott; Hunter, Rachael C.",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Review,307,n/a,n/a,2020,259,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000528857700039,142.957143,117.1449966430664,135.73586,1.81,2.2109,1.9081,International - Bilateral,92.0,9.642
WOS:000508117300039,10.1016/j.biortech.2019.122580,MEDLINE:31877479,Microbial strategies for bio-transforming food waste into resources,"Sharma, Poonam; Gaur, Vivek Kumar; Kim, Sang-Hyoun; Pandey, Ashok",BIORESOURCE TECHNOLOGY,0836 Biotechnology and Bioengineering; 0820 Oil and Natural Gas Engineering; 0828 Agricultural Engineering,Retracted Publication,299,n/a,n/a,2020,253,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000508117300039,131.285714,62.06666564941406,258.33334,1.93,4.0763,0.9794,International - Bilateral,86.6667,9.642
