入藏号,DOI,Pubmed ID,论文标题,作者,来源,研究方向,文献类型,卷,期,页,出版年,被引频次,链接,期刊预期被引频次,类别预期被引频次,合作学科预期被引频次,期刊规范化的引文影响力,学科规范化的引文影响力,按主题、年份、文献类型和合作类型调整后的规范化引文影响力。,合作类型,学科领域百分位,期刊影响因子
WOS:000542433700009,10.1016/j.baae.2020.04.003,n/a,A first assessment of the impact of the extreme 2018 summer drought on Central European forests,"Schuldt, Bernhard; Buras, Allan; Arend, Matthias; Vitasse, Yann; Beierkuhnlein, Carl; Damm, Alexander; Gharun, Mana; Grams, Thorsten E. E.; Hauck, Markus; Hajek, Peter; Hartmann, Henrik; Hiltbrunner, Erika; Hoch, Guenter; Holloway-Phillips, Meisha; Koerner, Christian; Larysch, Elena; Luebbe, Torben; Nelson, Daniel B.; Rammig, Anja; Rigling, Andreas; Rose, Laura; Ruehr, Nadine K.; Schumann, Katja; Weiser, Frank; Werner, Christiane; Wohlgemuth, Thomas; Zang, Christian S.; Kahmen, Ansgar",BASIC AND APPLIED ECOLOGY,0713 Ecology,Article,45,n/a,86-103,2020,643,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542433700009,25.333333,16.518911361694336,18.20109,25.38,38.9251,35.3276,International - Bilateral,99.9765,3.414
WOS:000502553200001,10.1038/s41396-019-0510-0,MEDLINE:31554911,Defining trait-based microbial strategies with consequences for soil carbon cycling under climate change,"Malik, Ashish A.; Martiny, Jennifer B. H.; Brodie, Eoin L.; Martiny, Adam C.; Treseder, Kathleen K.; Allison, Steven D.",ISME JOURNAL,0713 Ecology; 0710 Biology,Article,14,1,1-9,2020,608,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000502553200001,58.75,16.518911361694336,15.041342,10.35,36.8063,40.4219,Domestic - Multiple,99.9735,10.302
WOS:000613237300001,10.1016/j.ecolind.2020.107218,n/a,A review of water quality index models and their use for assessing surface water quality,"Uddin, Md. Galal; Nash, Stephen; Olbert, Agnieszka I.",ECOLOGICAL INDICATORS,0713 Ecology; 0830 Environmental Science and Engineering,Review,122,n/a,n/a,2021,608,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613237300001,56.547619,29.046123504638672,24.546116,10.75,20.9322,24.7697,Domestic - Single,99.9332,6.263
WOS:000542951900005,10.1038/s41467-020-16881-7,MEDLINE:32555185,Meta-analysis of the impacts of global change factors on soil microbial diversity and functionality,"Zhou, Zhenghu; Wang, Chuankuan; Luo, Yiqi",NATURE COMMUNICATIONS,0713 Ecology,Article,11,1,n/a,2020,597,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542951900005,86.083165,16.518911361694336,18.20109,6.94,36.1404,32.8002,International - Bilateral,99.9706,14.919
WOS:000526614800001,10.1111/2041-210X.13384,n/a,metan: An R package for multi-environment trial analysis,"Olivoto, Tiago; Lucio, Alessandro Dal'Col",METHODS IN ECOLOGY AND EVOLUTION,0713 Ecology,Article,11,6,783-789,2020,596,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526614800001,44.038674,16.518911361694336,11.444985,13.53,36.0799,52.0752,Domestic - Single,99.9676,7.781
WOS:000515235800033,10.1126/science.aba1223,MEDLINE:32079744,How mycorrhizal associations drive plant population and community biology,"Tedersoo, Leho; Bahram, Mohammad; Zobel, Martin",SCIENCE,0713 Ecology,Review,367,6480,867-+,2020,594,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000515235800033,471.063492,49.05941390991211,53.127598,1.26,12.1078,11.1806,International - Bilateral,99.8457,47.728
WOS:000536656400001,10.1111/ecog.04960,n/a,A standard protocol for reporting species distribution models,"Zurell, Damaris; Franklin, Janet; Koenig, Christian; Bouchet, Phil J.; Dormann, Carsten F.; Elith, Jane; Fandos, Guillermo; Feng, Xiao; Guillera-Arroita, Gurutzeta; Guisan, Antoine; Lahoz-Monfort, Jose J.; Leitao, Pedro J.; Park, Daniel S.; Peterson, A. Townsend; Rapacciuolo, Giovanni; Schmatz, Dirk R.; Schroeder, Boris; Serra-Diaz, Josep M.; Thuiller, Wilfried; Yates, Katherine L.; Zimmermann, Niklaus E.; Merow, Cory",ECOGRAPHY,0713 Ecology,Review,43,9,1261-1277,2020,588,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000536656400001,94.583333,49.05941390991211,90.34306,6.22,11.9855,6.5085,International - Quadrilateral +,99.7685,5.994
WOS:000554504400001,10.1111/gcb.15275,MEDLINE:32654309,Global declines in human-driven mangrove loss,"Goldberg, Liza; Lagomasino, David; Thomas, Nathan; Fatoyinbo, Temilola",GLOBAL CHANGE BIOLOGY,0713 Ecology; 0830 Environmental Science and Engineering,Article,26,10,5844-5855,2020,562,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000554504400001,58.360169,16.518911361694336,15.041342,9.63,34.0216,37.3637,Domestic - Multiple,99.9647,10.863
WOS:000629290300001,10.1111/gcb.15569,MEDLINE:33725415,"Forest microclimates and climate change: Importance, drivers and future research agenda","De Frenne, Pieter; Lenoir, Jonathan; Luoto, Miska; Scheffers, Brett R.; Zellweger, Florian; Aalto, Juha; Ashcroft, Michael B.; Christiansen, Ditte M.; Decocq, Guillaume; De Pauw, Karen; Govaert, Sanne; Greiser, Caroline; Gril, Eva; Hampe, Arndt; Jucker, Tommaso; Klinges, David H.; Koelemeijer, Irena A.; Lembrechts, Jonas J.; Marrec, Ronan; Meeussen, Camille; Ogee, Jerome; Tyystjarvi, Vilna; Vangansbeke, Pieter; Hylander, Kristoffer",GLOBAL CHANGE BIOLOGY,0713 Ecology; 0830 Environmental Science and Engineering,Review,27,11,2279-2297,2021,552,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000629290300001,98.137931,29.046123504638672,50.32143,5.62,19.0043,10.9695,International - Quadrilateral +,99.8663,13.212
WOS:000543777700002,10.1038/s41586-020-2035-0,MEDLINE:32132693,Asynchronous carbon sink saturation in African and Amazonian tropical forests,"Hubau, Wannes; Lewis, Simon L.; Phillips, Oliver L.; Affum-Baffoe, Kofi; Beeckman, Hans; Cuni-Sanchez, Aida; Daniels, Armandu K.; Ewango, Corneille E. N.; Fauset, Sophie; Mukinzi, Jacques M.; Sheil, Douglas; Sonke, Bonaventure; Sullivan, Martin J. P.; Sunderland, Terry C. H.; Taedoumg, Hermann; Thomas, Sean C.; White, Lee J. T.; Abernethy, Katharine A.; Adu-Bredu, Stephen; Amani, Christian A.; Baker, Timothy R.; Banin, Lindsay F.; Baya, Fidele; Begne, Serge K.; Bennett, Amy C.; Benedet, Fabrice; Bitariho, Robert; Bocko, Yannick E.; Boeckx, Pascal; Boundja, Patrick; Brienen, Roel J. W.; Brncic, Terry; Chezeaux, Eric; Chuyong, George B.; Clark, Connie J.; Collins, Murray; Comiskey, James A.; Coomes, David A.; Dargie, Greta C.; de Haulleville, Thales; Kamdem, Marie Noel Djuikouo; Doucet, Jean-Louis; Esquivel-Muelbert, Adriane; Feldpausch, Ted R.; Fofanah, Alusine; Foli, Ernest G.; Gilpin, Martin; Gloor, Emanuel; Gonmadje, Christelle; Gourlet-Fleury, Sylvie; Hall, Jefferson S.; Hamilton, Alan C.; Harris, David J.; Hart, Terese B.; Hockemba, Mireille B. N.; Hladik, Annette; Ifo, Suspense A.; Jeffery, Kathryn J.; Jucker, Tommaso; Yakusu, Emmanuel Kasongo; Kearsley, Elizabeth; Kenfack, David; Koch, Alexander; Leal, Miguel E.; Levesley, Aurora; Lindsell, Jeremy A.; Lisingo, Janvier; Lopez-Gonzalez, Gabriela; Lovett, Jon C.; Makana, Jean-Remy; Malhi, Yadvinder; Marshall, Andrew R.; Martin, Jim; Martin, Emanuel H.; Mbayu, Faustin M.; Medjibe, Vincent P.; Mihindou, Vianet; Mitchard, Edward T. A.; Moore, Sam; Munishi, Pantaleo K. T.; Bengone, Natacha Nssi; Ojo, Lucas; Ondo, Fidele Evouna; Peh, Kelvin S. -H.; Pickavance, Georgia C.; Poulsen, Axel Dalberg; Poulsen, John R.; Qie, Lan; Reitsma, Jan; Rovero, Francesco; Swaine, Michael D.; Talbot, Joey; Taplin, James; Taylor, David M.; Thomas, Duncan W.; Toirambe, Benjamin; Mukendi, John Tshibamba; Tuagben, Darlington; Umunay, Peter M.; van der Heijden, Geertje M. F.; Verbeeck, Hans; Vleminckx, Jason; Willcock, Simon; Woll, Hannsjorg; Woods, John T.; Zemagho, Lise",NATURE,0713 Ecology,Article,579,7797,80-+,2020,552,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543777700002,277.07567,16.518911361694336,37.72732,1.99,33.4162,14.6313,International - Quadrilateral +,99.9617,49.962
WOS:000760331500004,10.1111/ele.13898,MEDLINE:35199922,"AVONET: morphological, ecological and geographical data for all birds","Tobias, Joseph A.; Sheard, Catherine; Pigot, Alex L.; Devenish, Adam J. M.; Yang, Jingyi; Sayol, Ferran; Neate-Clegg, Montague H. C.; Alioravainen, Nico; Weeks, Thomas L.; Barber, Robert A.; Walkden, Patrick A.; MacGregor, Hannah E. A.; Jones, Samuel E. I.; Vincent, Claire; Phillips, Anna G.; Marples, Nicola M.; Montano-Centellas, Flavia A.; Leandro-Silva, Victor; Claramunt, Santiago; Darski, Bianca; Freeman, Benjamin G.; Bregman, Tom P.; Cooney, Christopher R.; Hughes, Emma C.; Capp, Elliot J. R.; Varley, Zoe K.; Friedman, Nicholas R.; Korntheuer, Heiko; Corrales-Vargas, Andrea; Trisos, Christopher H.; Weeks, Brian C.; Hanz, Dagmar M.; Topfer, Till; Bravo, Gustavo A.; Remes, Vladimir; Nowak, Larissa; Carneiro, Lincoln S.; Moncada R., Amilkar J.; Matysiokova, Beata; Baldassarre, Daniel T.; Martinez-Salinas, Alejandra; Wolfe, Jared D.; Chapman, Philip M.; Daly, Benjamin G.; Sorensen, Marjorie C.; Neu, Alexander; Ford, Michael A.; Mayhew, Rebekah J.; Fabio Silveira, Luis; Kelly, David J.; Annorbah, Nathaniel N. D.; Pollock, Henry S.; Grabowska-Zhang, Ada M.; McEntee, Jay P.; Carlos T. Gonzalez, Juan; Meneses, Camila G.; Munoz, Marcia C.; Powell, Luke L.; Jamie, Gabriel A.; Matthews, Thomas J.; Johnson, Oscar; Brito, Guilherme R. R.; Zyskowski, Kristof; Crates, Ross; Harvey, Michael G.; Jurado Zevallos, Maura; Hosner, Peter A.; Bradfer-Lawrence, Tom; Maley, James M.; Stiles, F. Gary; Lima, Hevana S.; Provost, Kaiya L.; Chibesa, Moses; Mashao, Mmatjie; Howard, Jeffrey T.; Mlamba, Edson; Chua, Marcus A. H.; Li, Bicheng; Gomez, M. Isabel; Garcia, Natalia C.; Packert, Martin; Fuchs, Jerome; Ali, Jarome R.; Derryberry, Elizabeth P.; Carlson, Monica L.; Urriza, Rolly C.; Brzeski, Kristin E.; Prawiradilaga, Dewi M.; Rayner, Matt J.; Miller, Eliot T.; Bowie, Rauri C. K.; Lafontaine, Rene-Marie; Scofield, R. Paul; Lou, Yingqiang; Somarathna, Lankani; Lepage, Denis; Illif, Marshall; Neuschulz, Eike Lena; Templin, Mathias; Dehling, D. Matthias; Cooper, Jacob C.; Pauwels, Olivier S. G.; Analuddin, Kangkuso; Fjeldsa, Jon; Seddon, Nathalie; Sweet, Paul R.; DeClerck, Fabrice A. J.; Naka, Luciano N.; Brawn, Jeffrey D.; Aleixo, Alexandre; Bohning-Gaese, Katrin; Rahbek, Carsten; Fritz, Susanne A.; Thomas, Gavin H.; Schleuning, Matthias",ECOLOGY LETTERS,0713 Ecology,Article,25,3,581-597,2022,546,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000760331500004,23.335404,8.727128982543945,15.239257,23.4,62.5635,35.8285,International - Quadrilateral +,99.9928,8.8
WOS:000567780100001,10.1038/s41586-020-2705-y,MEDLINE:32908312,Bending the curve of terrestrial biodiversity needs an integrated strategy,"Leclere, David; Obersteiner, Michael; Barrett, Mike; Butchart, Stuart H. M.; Chaudhary, Abhishek; De Palma, Adriana; DeClerck, Fabrice A. J.; Di Marco, Moreno; Doelman, Jonathan C.; Duerauer, Martina; Freeman, Robin; Harfoot, Michael; Hasegawa, Tomoko; Hellweg, Stefanie; Hilbers, Jelle P.; Hill, Samantha L. L.; Humpenoeder, Florian; Jennings, Nancy; Krisztin, Tamas; Mace, Georgina M.; Ohashi, Haruka; Popp, Alexander; Purvis, Andy; Schipper, Aafke M.; Tabeau, Andrzej; Valin, Hugo; van Meijl, Hans; Van Zeist, Willem-Jan; Visconti, Piero; Alkemade, Rob; Almond, Rosamunde; Bunting, Gill; Burgess, Neil D.; Cornell, Sarah E.; Di Fulvio, Fulvio; Ferrier, Simon; Fritz, Steffen; Fujimori, Shinichiro; Grooten, Monique; Harwood, Thomas; Havlik, Petr; Herrero, Mario; Hoskins, Andrew J.; Jung, Martin; Kram, Tom; Lotze-Campen, Hermann; Matsui, Tetsuya; Meyer, Carsten; Nel, Deon; Newbold, Tim; Schmidt-Traub, Guido; Stehfest, Elke; Strassburg, Bernardo B. N.; van Vuuren, Detlef P.; Ware, Chris; Watson, James E. M.; Wu, Wenchao; Young, Lucy",NATURE,0713 Ecology,Article,585,7826,551-+,2020,542,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000567780100001,277.07567,16.518911361694336,37.72732,1.96,32.8109,14.3662,International - Quadrilateral +,99.9588,49.962
WOS:000504400600007,10.1016/j.tree.2019.08.008,MEDLINE:31606140,The New Tree of Eukaryotes,"Burki, Fabien; Roger, Andrew J.; Brown, Matthew W.; Simpson, Alastair G. B.",TRENDS IN ECOLOGY & EVOLUTION,0713 Ecology; 1001 Basic Medicine; 0710 Biology,Review,35,1,43-55,2020,541,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000504400600007,78.880952,49.05941390991211,51.605263,6.86,11.0274,10.4834,International - Trilateral,99.6914,17.712
WOS:000535455100002,10.1038/s41559-020-1198-2,MEDLINE:32451428,Species better track climate warming in the oceans than on land,"Lenoir, Jonathan; Bertrand, Romain; Comte, Lise; Bourgeaud, Luana; Hattab, Tarek; Murienne, Jerome; Grenouillet, Gael",NATURE ECOLOGY & EVOLUTION,0713 Ecology; 0710 Biology,Article,4,8,1044-+,2020,535,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000535455100002,79.771739,16.518911361694336,18.20109,6.71,32.3871,29.3938,International - Bilateral,99.9559,15.46
WOS:000581725700001,10.1111/1755-0998.13265,MEDLINE:33012121,Dsuite - Fast D-statistics and related admixture evidence from VCF files,"Malinsky, Milan; Matschiner, Michael; Svardal, Hannes",MOLECULAR ECOLOGY RESOURCES,0713 Ecology; 0710 Biology,Article,21,2,584-595,2020,532,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000581725700001,41.833333,16.518911361694336,37.72732,12.72,32.2055,14.1012,International - Quadrilateral +,99.9529,7.09
WOS:000517855100031,10.1016/j.biocon.2020.108426,n/a,Scientists' warning to humanity on insect extinctions,"Cardoso, Pedro; Barton, Philip S.; Birkhofer, Klaus; Chichorro, Filipe; Deacon, Charl; Fartmann, Thomas; Fukushima, Caroline S.; Gaigher, Rene; Habel, Jan C.; Hallmann, Caspar A.; Hill, Matthew J.; Hochkirch, Axel; Kwak, Mackenzie L.; Mammola, Stefano; Noriega, Jorge Ari; Orfinger, Alexander B.; Pedraza, Fernando; Pryke, James S.; Roque, Fabio O.; Settele, Josef; Simaika, John P.; Stork, Nigel E.; Suhling, Frank; Vorster, Carlien; Samways, Michael J.",BIOLOGICAL CONSERVATION,0713 Ecology; 0830 Environmental Science and Engineering,Article,242,n/a,n/a,2020,528,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517855100031,30.823684,16.518911361694336,37.72732,17.13,31.9634,13.9952,International - Quadrilateral +,99.95,5.991
WOS:000547860200003,10.5194/bg-17-3439-2020,n/a,"Twenty-first century ocean warming, acidification, deoxygenation, and upper-ocean nutrient and primary production decline from CMIP6 model projections","Kwiatkowski, Lester; Torres, Olivier; Bopp, Laurent; Aumont, Olivier; Chamberlain, Matthew; Christian, James R.; Dunne, John P.; Gehlen, Marion; Ilyina, Tatiana; John, Jasmin G.; Lenton, Andrew; Li, Hongmei; Lovenduski, Nicole S.; Orr, James C.; Palmieri, Julien; Santana-Falcon, Yeray; Schwinger, Jorg; Seferian, Roland; Stock, Charles A.; Tagliabue, Alessandro; Takano, Yohei; Tjiputra, Jerry; Toyama, Katsuya; Tsujino, Hiroyuki; Watanabe, Michio; Yamamoto, Akitomo; Yool, Andrew; Ziehn, Tilo",BIOGEOSCIENCES,0708 Geophysics; 0713 Ecology,Article,17,13,3439-3470,2020,526,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000547860200003,26.819277,16.518911361694336,37.72732,19.61,31.8423,13.9422,International - Quadrilateral +,99.947,4.295
WOS:000613320400001,10.1111/gcb.15513,MEDLINE:33522071,Getting the message right on nature-based solutions to climate change,"Seddon, Nathalie; Smith, Alison; Smith, Pete; Key, Isabel; Chausson, Alexandre; Girardin, Cecile; House, Jo; Srivastava, Shilpi; Turner, Beth",GLOBAL CHANGE BIOLOGY,0713 Ecology; 0830 Environmental Science and Engineering,Review,27,8,1518-1546,2021,519,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000613320400001,98.137931,29.046123504638672,30.213623,5.29,17.8681,17.1777,International - Bilateral,99.7995,13.212
WOS:000556239400002,10.1038/s41586-020-2562-8,MEDLINE:32759999,Zoonotic host diversity increases in human-dominated ecosystems,"Gibb, Rory; Redding, David W.; Chin, Kai Qing; Donnelly, Christl A.; Blackburn, Tim M.; Newbold, Tim; Jones, Kate E.",NATURE,0713 Ecology,Article,584,7821,398-+,2020,499,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000556239400002,277.07567,16.518911361694336,15.041342,1.8,30.2078,33.1752,Domestic - Multiple,99.9441,49.962
